age,filename,database,gender,race
39,39_0_4_20170105172836893.jpg.chip.jpg,UTKFace,0,4
27,27_1_2_20170116162015711.jpg.chip.jpg,UTKFace,1,2
25,25_0_1_20170117183525355.jpg.chip.jpg,UTKFace,0,1
9,9_0_2_20170110220429818.jpg.chip.jpg,UTKFace,0,2
35,35_1_4_20170117195230500.jpg.chip.jpg,UTKFace,1,4
49,49_0_3_20170119201605981.jpg.chip.jpg,UTKFace,0,3
62,62_1_1_20170112233640592.jpg.chip.jpg,UTKFace,1,1
58,58_0_2_20170116193608936.jpg.chip.jpg,UTKFace,0,2
69,69_0_0_20170111200942998.jpg.chip.jpg,UTKFace,0,0
85,85_0_1_20170111210022765.jpg.chip.jpg,UTKFace,0,1
85,85_0_2_20170111221734101.jpg.chip.jpg,UTKFace,0,2
48,48_0_2_20170104212013870.jpg.chip.jpg,UTKFace,0,2
1,1_1_2_20161219142150994.jpg.chip.jpg,UTKFace,1,2
72,72_1_0_20170110122329893.jpg.chip.jpg,UTKFace,1,0
90,90_1_0_20170110175738208.jpg.chip.jpg,UTKFace,1,0
15,15_0_1_20170110231743136.jpg.chip.jpg,UTKFace,0,1
25,25_1_4_20170103234056789.jpg.chip.jpg,UTKFace,1,4
18,18_0_4_20170103201550447.jpg.chip.jpg,UTKFace,0,4
80,80_0_2_20170111210646563.jpg.chip.jpg,UTKFace,0,2
66,66_0_3_20170119180756808.jpg.chip.jpg,UTKFace,0,3
80,80_0_2_20170111205702505.jpg.chip.jpg,UTKFace,0,2
8,8_1_4_20170103233220163.jpg.chip.jpg,UTKFace,1,4
44,44_1_1_20170113011544238.jpg.chip.jpg,UTKFace,1,1
3,3_1_4_20161221193402694.jpg.chip.jpg,UTKFace,1,4
89,89_0_2_20170112220351776.jpg.chip.jpg,UTKFace,0,2
34,34_0_3_20170119175427012.jpg.chip.jpg,UTKFace,0,3
26,26_0_4_20170117200446422.jpg.chip.jpg,UTKFace,0,4
3,3_1_1_20170109194630568.jpg.chip.jpg,UTKFace,1,1
70,70_0_3_20170119184325439.jpg.chip.jpg,UTKFace,0,3
62,62_1_1_20170113013045520.jpg.chip.jpg,UTKFace,1,1
55,55_0_2_20170116172931526.jpg.chip.jpg,UTKFace,0,2
36,36_0_4_20170113133645566.jpg.chip.jpg,UTKFace,0,4
50,50_1_3_20170104235532885.jpg.chip.jpg,UTKFace,1,3
63,63_0_1_20170117182443400.jpg.chip.jpg,UTKFace,0,1
20,20_1_2_20170104020820934.jpg.chip.jpg,UTKFace,1,2
34,34_0_1_20170113175238308.jpg.chip.jpg,UTKFace,0,1
82,82_0_0_20170111222354407.jpg.chip.jpg,UTKFace,0,0
43,43_0_2_20170116192612780.jpg.chip.jpg,UTKFace,0,2
58,58_1_3_20170104220324390.jpg.chip.jpg,UTKFace,1,3
79,79_1_0_20170110122630590.jpg.chip.jpg,UTKFace,1,0
17,17_1_4_20170103234135204.jpg.chip.jpg,UTKFace,1,4
79,79_0_0_20170111210813495.jpg.chip.jpg,UTKFace,0,0
64,64_1_0_20170110140833569.jpg.chip.jpg,UTKFace,1,0
63,63_1_0_20170117175354308.jpg.chip.jpg,UTKFace,1,0
12,12_0_0_20170117190914091.jpg.chip.jpg,UTKFace,0,0
41,41_0_3_20170119204219798.jpg.chip.jpg,UTKFace,0,3
37,37_1_0_20170117184728225.jpg.chip.jpg,UTKFace,1,0
30,30_1_1_20170112210348446.jpg.chip.jpg,UTKFace,1,1
14,14_0_1_20170116205529704.jpg.chip.jpg,UTKFace,0,1
36,36_0_3_20170104235715835.jpg.chip.jpg,UTKFace,0,3
35,35_1_1_20170116173118874.jpg.chip.jpg,UTKFace,1,1
34,34_0_3_20170119171624184.jpg.chip.jpg,UTKFace,0,3
26,26_1_4_20170117174153056.jpg.chip.jpg,UTKFace,1,4
2,2_1_3_20161219225920200.jpg.chip.jpg,UTKFace,1,3
23,23_0_1_20170113133908465.jpg.chip.jpg,UTKFace,0,1
1,1_0_4_20161221192604164.jpg.chip.jpg,UTKFace,0,4
23,23_1_4_20170103223102032.jpg.chip.jpg,UTKFace,1,4
28,28_1_1_20170114031123751.jpg.chip.jpg,UTKFace,1,1
65,65_1_1_20170113012956231.jpg.chip.jpg,UTKFace,1,1
45,45_0_3_20170119204212534.jpg.chip.jpg,UTKFace,0,3
22,22_1_0_20170116220938702.jpg.chip.jpg,UTKFace,1,0
24,24_1_2_20170116165003935.jpg.chip.jpg,UTKFace,1,2
14,14_0_0_20170110232124117.jpg.chip.jpg,UTKFace,0,0
8,8_1_3_20161220220407073.jpg.chip.jpg,UTKFace,1,3
28,28_1_3_20170120220537315.jpg.chip.jpg,UTKFace,1,3
80,80_1_3_20170119212033985.jpg.chip.jpg,UTKFace,1,3
8,8_0_2_20170110220614569.jpg.chip.jpg,UTKFace,0,2
45,45_1_1_20170117164716460.jpg.chip.jpg,UTKFace,1,1
20,20_1_2_20170116170358089.jpg.chip.jpg,UTKFace,1,2
26,26_1_4_20170117195954341.jpg.chip.jpg,UTKFace,1,4
53,53_0_4_20170109012743281.jpg.chip.jpg,UTKFace,0,4
36,36_0_1_20170116191931354.jpg.chip.jpg,UTKFace,0,1
36,36_1_1_20170116155035948.jpg.chip.jpg,UTKFace,1,1
60,60_0_0_20170111204719687.jpg.chip.jpg,UTKFace,0,0
41,41_0_0_20170104205956308.jpg.chip.jpg,UTKFace,0,0
24,24_1_1_20170112231628815.jpg.chip.jpg,UTKFace,1,1
85,85_1_0_20170110183801752.jpg.chip.jpg,UTKFace,1,0
53,53_1_1_20170116225057398.jpg.chip.jpg,UTKFace,1,1
42,42_1_1_20170113001932011.jpg.chip.jpg,UTKFace,1,1
50,50_1_2_20170104023119069.jpg.chip.jpg,UTKFace,1,2
46,46_0_0_20170117135809096.jpg.chip.jpg,UTKFace,0,0
32,32_0_3_20170119200236372.jpg.chip.jpg,UTKFace,0,3
52,52_0_0_20170103183600794.jpg.chip.jpg,UTKFace,0,0
30,30_1_3_20170104215635846.jpg.chip.jpg,UTKFace,1,3
31,31_1_1_20170117135046063.jpg.chip.jpg,UTKFace,1,1
16,16_1_4_20170103233333235.jpg.chip.jpg,UTKFace,1,4
65,65_0_0_20170117162901325.jpg.chip.jpg,UTKFace,0,0
26,26_1_3_20170116233146621.jpg.chip.jpg,UTKFace,1,3
12,12_0_2_20161219212833549.jpg.chip.jpg,UTKFace,0,2
80,80_0_0_20170111211335909.jpg.chip.jpg,UTKFace,0,0
31,31_0_3_20170119195949996.jpg.chip.jpg,UTKFace,0,3
35,35_0_1_20170113134747002.jpg.chip.jpg,UTKFace,0,1
31,31_0_1_20170117135654395.jpg.chip.jpg,UTKFace,0,1
15,15_0_0_20170110223430616.jpg.chip.jpg,UTKFace,0,0
72,72_0_2_20170111200724572.jpg.chip.jpg,UTKFace,0,2
20,20_1_4_20170103225902242.jpg.chip.jpg,UTKFace,1,4
99,99_1_2_20170110182418864.jpg.chip.jpg,UTKFace,1,2
56,56_0_0_20170117155845920.jpg.chip.jpg,UTKFace,0,0
27,27_1_4_20170112234325680.jpg.chip.jpg,UTKFace,1,4
80,80_0_0_20170117173616376.jpg.chip.jpg,UTKFace,0,0
33,33_0_4_20170117203909214.jpg.chip.jpg,UTKFace,0,4
28,28_1_2_20170116165514344.jpg.chip.jpg,UTKFace,1,2
54,54_1_0_20170103183759282.jpg.chip.jpg,UTKFace,1,0
9,9_0_2_20170110224822473.jpg.chip.jpg,UTKFace,0,2
48,48_0_3_20170105180838870.jpg.chip.jpg,UTKFace,0,3
15,15_0_1_20170113151409719.jpg.chip.jpg,UTKFace,0,1
27,27_1_1_20170117193211345.jpg.chip.jpg,UTKFace,1,1
52,52_1_0_20170103183615673.jpg.chip.jpg,UTKFace,1,0
26,26_1_0_20170103181112840.jpg.chip.jpg,UTKFace,1,0
13,13_0_0_20170104011725761.jpg.chip.jpg,UTKFace,0,0
45,45_1_0_20170103183543298.jpg.chip.jpg,UTKFace,1,0
2,2_1_3_20161220145350335.jpg.chip.jpg,UTKFace,1,3
36,36_0_4_20170117163456359.jpg.chip.jpg,UTKFace,0,4
35,35_0_4_20170117203249167.jpg.chip.jpg,UTKFace,0,4
80,80_0_0_20170111221949087.jpg.chip.jpg,UTKFace,0,0
34,34_0_3_20170119175413876.jpg.chip.jpg,UTKFace,0,3
4,4_0_2_20161219141105897.jpg.chip.jpg,UTKFace,0,2
39,39_1_1_20170116224200976.jpg.chip.jpg,UTKFace,1,1
41,41_1_0_20170105001044524.jpg.chip.jpg,UTKFace,1,0
2,2_1_4_20170103210839634.jpg.chip.jpg,UTKFace,1,4
19,19_0_0_20170103201556447.jpg.chip.jpg,UTKFace,0,0
36,36_1_3_20170109141235854.jpg.chip.jpg,UTKFace,1,3
23,23_1_3_20170119164424022.jpg.chip.jpg,UTKFace,1,3
52,52_0_0_20170111195709447.jpg.chip.jpg,UTKFace,0,0
24,24_0_3_20170119144739660.jpg.chip.jpg,UTKFace,0,3
26,26_1_3_20170119153816147.jpg.chip.jpg,UTKFace,1,3
20,20_0_2_20170116161442758.jpg.chip.jpg,UTKFace,0,2
35,35_0_1_20170113184041966.jpg.chip.jpg,UTKFace,0,1
56,56_0_0_20170111203827776.jpg.chip.jpg,UTKFace,0,0
10,10_1_3_20170119150820222.jpg.chip.jpg,UTKFace,1,3
2,2_1_2_20161219141208216.jpg.chip.jpg,UTKFace,1,2
18,18_0_4_20170103234736836.jpg.chip.jpg,UTKFace,0,4
26,26_0_3_20170104214726725.jpg.chip.jpg,UTKFace,0,3
28,28_1_2_20170116192003103.jpg.chip.jpg,UTKFace,1,2
4,4_0_2_20161219160936862.jpg.chip.jpg,UTKFace,0,2
30,30_1_1_20170112193112574.jpg.chip.jpg,UTKFace,1,1
39,39_0_2_20170104210153244.jpg.chip.jpg,UTKFace,0,2
24,24_0_3_20170104214346781.jpg.chip.jpg,UTKFace,0,3
72,72_1_0_20170105164536452.jpg.chip.jpg,UTKFace,1,0
68,68_1_1_20170116161411128.jpg.chip.jpg,UTKFace,1,1
35,35_0_3_20170119201215829.jpg.chip.jpg,UTKFace,0,3
58,58_0_3_20170119211627367.jpg.chip.jpg,UTKFace,0,3
28,28_1_3_20170119194924075.jpg.chip.jpg,UTKFace,1,3
70,70_1_0_20170117155916072.jpg.chip.jpg,UTKFace,1,0
62,62_1_2_20170105174732894.jpg.chip.jpg,UTKFace,1,2
50,50_0_1_20170117135045974.jpg.chip.jpg,UTKFace,0,1
21,21_0_1_20170116010312874.jpg.chip.jpg,UTKFace,0,1
26,26_0_3_20170119192352369.jpg.chip.jpg,UTKFace,0,3
2,2_1_2_20161219142427449.jpg.chip.jpg,UTKFace,1,2
26,26_0_3_20170117154557054.jpg.chip.jpg,UTKFace,0,3
41,41_0_2_20170104211935428.jpg.chip.jpg,UTKFace,0,2
26,26_0_4_20170103235338373.jpg.chip.jpg,UTKFace,0,4
68,68_0_0_20170120224541303.jpg.chip.jpg,UTKFace,0,0
67,67_0_1_20170113161329852.jpg.chip.jpg,UTKFace,0,1
51,51_0_0_20170113183747149.jpg.chip.jpg,UTKFace,0,0
27,27_0_1_20170117013724759.jpg.chip.jpg,UTKFace,0,1
29,29_0_3_20170119195115853.jpg.chip.jpg,UTKFace,0,3
23,23_0_2_20170116172840539.jpg.chip.jpg,UTKFace,0,2
54,54_0_3_20170119210102142.jpg.chip.jpg,UTKFace,0,3
45,45_1_3_20170119171411898.jpg.chip.jpg,UTKFace,1,3
4,4_0_3_20161220220759066.jpg.chip.jpg,UTKFace,0,3
8,8_1_3_20170104222431175.jpg.chip.jpg,UTKFace,1,3
3,3_1_2_20161219205437357.jpg.chip.jpg,UTKFace,1,2
38,38_1_2_20170109140654630.jpg.chip.jpg,UTKFace,1,2
56,56_1_3_20170119181445803.jpg.chip.jpg,UTKFace,1,3
76,76_0_1_20170116205556715.jpg.chip.jpg,UTKFace,0,1
28,28_1_1_20170117020409415.jpg.chip.jpg,UTKFace,1,1
51,51_0_0_20170111171747335.jpg.chip.jpg,UTKFace,0,0
58,58_1_0_20170104185710750.jpg.chip.jpg,UTKFace,1,0
15,15_1_3_20170104221933959.jpg.chip.jpg,UTKFace,1,3
72,72_0_0_20170111221801037.jpg.chip.jpg,UTKFace,0,0
85,85_1_0_20170110183802977.jpg.chip.jpg,UTKFace,1,0
31,31_0_3_20170104232701442.jpg.chip.jpg,UTKFace,0,3
24,24_0_3_20170117144123778.jpg.chip.jpg,UTKFace,0,3
62,62_0_0_20170111203056771.jpg.chip.jpg,UTKFace,0,0
34,34_1_3_20170119200614779.jpg.chip.jpg,UTKFace,1,3
47,47_0_3_20170119152344615.jpg.chip.jpg,UTKFace,0,3
21,21_1_2_20170109132112364.jpg.chip.jpg,UTKFace,1,2
71,71_0_1_20170111222525552.jpg.chip.jpg,UTKFace,0,1
40,40_1_1_20170113000039241.jpg.chip.jpg,UTKFace,1,1
22,22_1_0_20170109213059848.jpg.chip.jpg,UTKFace,1,0
2,2_1_3_20161219230741625.jpg.chip.jpg,UTKFace,1,3
60,60_0_1_20170113185141927.jpg.chip.jpg,UTKFace,0,1
74,74_1_0_20170110173749526.jpg.chip.jpg,UTKFace,1,0
55,55_0_3_20170119202256173.jpg.chip.jpg,UTKFace,0,3
31,31_0_4_20170104200510431.jpg.chip.jpg,UTKFace,0,4
28,28_0_2_20170116190109349.jpg.chip.jpg,UTKFace,0,2
24,24_0_2_20170116170600895.jpg.chip.jpg,UTKFace,0,2
8,8_1_2_20161219163614671.jpg.chip.jpg,UTKFace,1,2
35,35_0_4_20170113133347977.jpg.chip.jpg,UTKFace,0,4
82,82_0_2_20170112205224683.jpg.chip.jpg,UTKFace,0,2
3,3_1_3_20161219225041456.jpg.chip.jpg,UTKFace,1,3
42,42_0_1_20170113175503980.jpg.chip.jpg,UTKFace,0,1
50,50_1_1_20170117164023113.jpg.chip.jpg,UTKFace,1,1
58,58_1_3_20170109140246682.jpg.chip.jpg,UTKFace,1,3
48,48_0_3_20170119151033366.jpg.chip.jpg,UTKFace,0,3
5,5_1_1_20170112210544957.jpg.chip.jpg,UTKFace,1,1
14,14_1_0_20170109203901444.jpg.chip.jpg,UTKFace,1,0
84,84_1_0_20170110180441394.jpg.chip.jpg,UTKFace,1,0
3,3_1_2_20161219160814805.jpg.chip.jpg,UTKFace,1,2
6,6_1_4_20170117193419676.jpg.chip.jpg,UTKFace,1,4
35,35_0_3_20170119201337652.jpg.chip.jpg,UTKFace,0,3
93,93_1_0_20170120225257592.jpg.chip.jpg,UTKFace,1,0
14,14_0_0_20170110232544606.jpg.chip.jpg,UTKFace,0,0
53,53_0_2_20170112221930338.jpg.chip.jpg,UTKFace,0,2
60,60_0_3_20170119205909616.jpg.chip.jpg,UTKFace,0,3
46,46_1_0_20170110154306423.jpg.chip.jpg,UTKFace,1,0
18,18_1_4_20170109212430115.jpg.chip.jpg,UTKFace,1,4
11,11_0_0_20170104012556563.jpg.chip.jpg,UTKFace,0,0
82,82_1_0_20170110184132973.jpg.chip.jpg,UTKFace,1,0
56,56_0_0_20170116183723573.jpg.chip.jpg,UTKFace,0,0
46,46_0_1_20170113184447960.jpg.chip.jpg,UTKFace,0,1
66,66_1_0_20170110140921650.jpg.chip.jpg,UTKFace,1,0
25,25_0_3_20170107213404617.jpg.chip.jpg,UTKFace,0,3
50,50_0_3_20170119204453255.jpg.chip.jpg,UTKFace,0,3
78,78_0_1_20170117185943219.jpg.chip.jpg,UTKFace,0,1
27,27_1_1_20170113001034770.jpg.chip.jpg,UTKFace,1,1
12,12_1_0_20170109200904988.jpg.chip.jpg,UTKFace,1,0
3,3_1_4_20161221202450265.jpg.chip.jpg,UTKFace,1,4
32,32_1_1_20170116170930529.jpg.chip.jpg,UTKFace,1,1
35,35_1_1_20170112213036050.jpg.chip.jpg,UTKFace,1,1
24,24_0_2_20170116164209154.jpg.chip.jpg,UTKFace,0,2
23,23_1_1_20170114034152328.jpg.chip.jpg,UTKFace,1,1
47,47_1_0_20170111182452927.jpg.chip.jpg,UTKFace,1,0
60,60_0_1_20170119204250215.jpg.chip.jpg,UTKFace,0,1
41,41_1_0_20170104183215660.jpg.chip.jpg,UTKFace,1,0
56,56_1_0_20170110154628271.jpg.chip.jpg,UTKFace,1,0
27,27_0_2_20170116171028124.jpg.chip.jpg,UTKFace,0,2
65,65_1_0_20170110141013017.jpg.chip.jpg,UTKFace,1,0
85,85_0_0_20170111205432369.jpg.chip.jpg,UTKFace,0,0
2,2_1_2_20161219140706417.jpg.chip.jpg,UTKFace,1,2
25,25_0_3_20170117151048707.jpg.chip.jpg,UTKFace,0,3
42,42_1_0_20170117121915102.jpg.chip.jpg,UTKFace,1,0
68,68_0_0_20170117155857481.jpg.chip.jpg,UTKFace,0,0
36,36_0_3_20170119201733085.jpg.chip.jpg,UTKFace,0,3
2,2_0_1_20170110205407227.jpg.chip.jpg,UTKFace,0,1
71,71_1_0_20170117194649889.jpg.chip.jpg,UTKFace,1,0
17,17_1_1_20170114030037010.jpg.chip.jpg,UTKFace,1,1
70,70_1_0_20170120220622170.jpg.chip.jpg,UTKFace,1,0
17,17_1_3_20170104221840229.jpg.chip.jpg,UTKFace,1,3
15,15_0_3_20170110225627090.jpg.chip.jpg,UTKFace,0,3
23,23_1_2_20170116173157614.jpg.chip.jpg,UTKFace,1,2
52,52_1_0_20170110152849848.jpg.chip.jpg,UTKFace,1,0
80,80_0_0_20170111211628015.jpg.chip.jpg,UTKFace,0,0
6,6_1_3_20161220222916667.jpg.chip.jpg,UTKFace,1,3
52,52_0_3_20170119200407188.jpg.chip.jpg,UTKFace,0,3
53,53_1_0_20170110141616567.jpg.chip.jpg,UTKFace,1,0
47,47_1_0_20170103183432930.jpg.chip.jpg,UTKFace,1,0
42,42_1_1_20170113012431777.jpg.chip.jpg,UTKFace,1,1
31,31_1_1_20170116014139015.jpg.chip.jpg,UTKFace,1,1
38,38_1_1_20170113012719329.jpg.chip.jpg,UTKFace,1,1
54,54_0_1_20170117190137490.jpg.chip.jpg,UTKFace,0,1
14,14_1_0_20170109212753539.jpg.chip.jpg,UTKFace,1,0
65,65_1_3_20170119201536077.jpg.chip.jpg,UTKFace,1,3
50,50_1_0_20170117181420604.jpg.chip.jpg,UTKFace,1,0
49,49_1_3_20170109140923740.jpg.chip.jpg,UTKFace,1,3
25,25_1_4_20170103210241074.jpg.chip.jpg,UTKFace,1,4
65,65_0_1_20170113174052843.jpg.chip.jpg,UTKFace,0,1
6,6_1_4_20170103233146667.jpg.chip.jpg,UTKFace,1,4
29,29_1_3_20170104234632266.jpg.chip.jpg,UTKFace,1,3
55,55_0_0_20170111202253255.jpg.chip.jpg,UTKFace,0,0
90,90_1_2_20170111205444634.jpg.chip.jpg,UTKFace,1,2
38,38_0_2_20170109013216517.jpg.chip.jpg,UTKFace,0,2
57,57_0_3_20170119211459705.jpg.chip.jpg,UTKFace,0,3
16,16_0_4_20161221200238647.jpg.chip.jpg,UTKFace,0,4
20,20_1_3_20170104231536521.jpg.chip.jpg,UTKFace,1,3
46,46_0_0_20170116192705365.jpg.chip.jpg,UTKFace,0,0
60,60_1_3_20170109142555460.jpg.chip.jpg,UTKFace,1,3
15,15_1_3_20161220145451968.jpg.chip.jpg,UTKFace,1,3
65,65_1_3_20170119202621117.jpg.chip.jpg,UTKFace,1,3
80,80_1_0_20170110131552667.jpg.chip.jpg,UTKFace,1,0
62,62_0_2_20170112220447152.jpg.chip.jpg,UTKFace,0,2
35,35_1_2_20170116184621951.jpg.chip.jpg,UTKFace,1,2
30,30_0_3_20170119155828315.jpg.chip.jpg,UTKFace,0,3
37,37_0_3_20170119175010298.jpg.chip.jpg,UTKFace,0,3
29,29_1_2_20170116173118658.jpg.chip.jpg,UTKFace,1,2
23,23_0_1_20170114033534348.jpg.chip.jpg,UTKFace,0,1
32,32_1_4_20170103225047472.jpg.chip.jpg,UTKFace,1,4
75,75_0_0_20170111204851535.jpg.chip.jpg,UTKFace,0,0
49,49_1_0_20170104185051510.jpg.chip.jpg,UTKFace,1,0
6,6_1_1_20170117193241163.jpg.chip.jpg,UTKFace,1,1
61,61_0_0_20170117193447568.jpg.chip.jpg,UTKFace,0,0
40,40_0_4_20170103235124292.jpg.chip.jpg,UTKFace,0,4
22,22_1_4_20170112233623976.jpg.chip.jpg,UTKFace,1,4
70,70_0_3_20170119203826438.jpg.chip.jpg,UTKFace,0,3
22,22_1_4_20170103223351703.jpg.chip.jpg,UTKFace,1,4
25,25_1_3_20170119150911238.jpg.chip.jpg,UTKFace,1,3
75,75_0_2_20170110131323894.jpg.chip.jpg,UTKFace,0,2
57,57_0_3_20170119181114683.jpg.chip.jpg,UTKFace,0,3
34,34_0_3_20170119183347270.jpg.chip.jpg,UTKFace,0,3
57,57_1_2_20170109002542575.jpg.chip.jpg,UTKFace,1,2
12,12_1_3_20161220222343139.jpg.chip.jpg,UTKFace,1,3
85,85_1_0_20170110181934936.jpg.chip.jpg,UTKFace,1,0
68,68_0_3_20170113185529025.jpg.chip.jpg,UTKFace,0,3
28,28_0_2_20170117141552570.jpg.chip.jpg,UTKFace,0,2
75,75_0_0_20170111201623183.jpg.chip.jpg,UTKFace,0,0
54,54_0_3_20170119211628321.jpg.chip.jpg,UTKFace,0,3
47,47_0_3_20170119205217135.jpg.chip.jpg,UTKFace,0,3
82,82_0_0_20170111205943203.jpg.chip.jpg,UTKFace,0,0
39,39_1_4_20170109002712574.jpg.chip.jpg,UTKFace,1,4
21,21_0_1_20170117195323136.jpg.chip.jpg,UTKFace,0,1
63,63_1_0_20170117175356028.jpg.chip.jpg,UTKFace,1,0
39,39_1_4_20170104201147354.jpg.chip.jpg,UTKFace,1,4
74,74_0_0_20170111223730444.jpg.chip.jpg,UTKFace,0,0
85,85_1_0_20170110183346968.jpg.chip.jpg,UTKFace,1,0
47,47_1_4_20170104181336102.jpg.chip.jpg,UTKFace,1,4
38,38_0_3_20170104230714113.jpg.chip.jpg,UTKFace,0,3
30,30_1_2_20170116192730574.jpg.chip.jpg,UTKFace,1,2
18,18_1_1_20170113005132350.jpg.chip.jpg,UTKFace,1,1
67,67_0_0_20170105172950852.jpg.chip.jpg,UTKFace,0,0
2,2_0_3_20161220222446715.jpg.chip.jpg,UTKFace,0,3
58,58_1_0_20170117173717097.jpg.chip.jpg,UTKFace,1,0
62,62_0_3_20170111204125673.jpg.chip.jpg,UTKFace,0,3
52,52_1_0_20170110151437658.jpg.chip.jpg,UTKFace,1,0
70,70_0_0_20170111200707164.jpg.chip.jpg,UTKFace,0,0
36,36_0_2_20170104165035320.jpg.chip.jpg,UTKFace,0,2
54,54_0_1_20170117143030074.jpg.chip.jpg,UTKFace,0,1
25,25_1_4_20170103212758572.jpg.chip.jpg,UTKFace,1,4
2,2_1_2_20161219205100213.jpg.chip.jpg,UTKFace,1,2
52,52_0_3_20170119205712208.jpg.chip.jpg,UTKFace,0,3
65,65_0_2_20170120223049075.jpg.chip.jpg,UTKFace,0,2
1,1_1_3_20161219230723008.jpg.chip.jpg,UTKFace,1,3
14,14_1_2_20170104012048369.jpg.chip.jpg,UTKFace,1,2
16,16_1_0_20170109214415828.jpg.chip.jpg,UTKFace,1,0
42,42_0_4_20170113174904299.jpg.chip.jpg,UTKFace,0,4
9,9_0_2_20161219192701323.jpg.chip.jpg,UTKFace,0,2
55,55_0_3_20170119202440701.jpg.chip.jpg,UTKFace,0,3
55,55_0_3_20170119180718883.jpg.chip.jpg,UTKFace,0,3
23,23_1_3_20170117144834977.jpg.chip.jpg,UTKFace,1,3
85,85_1_2_20170110183010789.jpg.chip.jpg,UTKFace,1,2
22,22_0_1_20170114032251671.jpg.chip.jpg,UTKFace,0,1
25,25_1_4_20170103225922392.jpg.chip.jpg,UTKFace,1,4
52,52_0_0_20170113184049447.jpg.chip.jpg,UTKFace,0,0
10,10_1_3_20170104221633430.jpg.chip.jpg,UTKFace,1,3
6,6_1_0_20170114024512634.jpg.chip.jpg,UTKFace,1,0
36,36_0_3_20170104232856875.jpg.chip.jpg,UTKFace,0,3
25,25_0_3_20170119171743041.jpg.chip.jpg,UTKFace,0,3
61,61_0_3_20170117174814245.jpg.chip.jpg,UTKFace,0,3
85,85_0_2_20170111210729606.jpg.chip.jpg,UTKFace,0,2
50,50_0_2_20170116184741921.jpg.chip.jpg,UTKFace,0,2
58,58_0_3_20170119211656985.jpg.chip.jpg,UTKFace,0,3
57,57_1_2_20170116192548730.jpg.chip.jpg,UTKFace,1,2
49,49_1_1_20170113000544753.jpg.chip.jpg,UTKFace,1,1
59,59_0_0_20170104212933919.jpg.chip.jpg,UTKFace,0,0
18,18_0_3_20170117153126523.jpg.chip.jpg,UTKFace,0,3
32,32_0_4_20170117203108807.jpg.chip.jpg,UTKFace,0,4
34,34_1_1_20170113001409411.jpg.chip.jpg,UTKFace,1,1
53,53_0_3_20170104220848558.jpg.chip.jpg,UTKFace,0,3
26,26_0_4_20170117152317187.jpg.chip.jpg,UTKFace,0,4
46,46_1_0_20170105172417134.jpg.chip.jpg,UTKFace,1,0
11,11_1_0_20170117133441179.jpg.chip.jpg,UTKFace,1,0
81,81_1_0_20170120224920120.jpg.chip.jpg,UTKFace,1,0
8,8_1_2_20170109203442372.jpg.chip.jpg,UTKFace,1,2
17,17_0_1_20170116205315177.jpg.chip.jpg,UTKFace,0,1
95,95_1_2_20170120225327083.jpg.chip.jpg,UTKFace,1,2
8,8_0_3_20170104230740713.jpg.chip.jpg,UTKFace,0,3
72,72_1_3_20170104220952910.jpg.chip.jpg,UTKFace,1,3
40,40_1_3_20170119204008588.jpg.chip.jpg,UTKFace,1,3
79,79_0_1_20170111223356803.jpg.chip.jpg,UTKFace,0,1
39,39_1_1_20170116021937896.jpg.chip.jpg,UTKFace,1,1
29,29_0_2_20170116214521042.jpg.chip.jpg,UTKFace,0,2
86,86_1_0_20170110153717173.jpg.chip.jpg,UTKFace,1,0
65,65_0_1_20170111200815149.jpg.chip.jpg,UTKFace,0,1
47,47_0_3_20170119205242687.jpg.chip.jpg,UTKFace,0,3
58,58_0_3_20170119211523632.jpg.chip.jpg,UTKFace,0,3
27,27_0_4_20170117150054594.jpg.chip.jpg,UTKFace,0,4
47,47_0_3_20170119175043787.jpg.chip.jpg,UTKFace,0,3
54,54_0_3_20170119210231791.jpg.chip.jpg,UTKFace,0,3
3,3_0_2_20170110212616630.jpg.chip.jpg,UTKFace,0,2
55,55_0_2_20170112205229451.jpg.chip.jpg,UTKFace,0,2
19,19_1_0_20170112231655238.jpg.chip.jpg,UTKFace,1,0
6,6_1_3_20161220223052131.jpg.chip.jpg,UTKFace,1,3
20,20_0_1_20170113132411433.jpg.chip.jpg,UTKFace,0,1
62,62_1_3_20170109132000815.jpg.chip.jpg,UTKFace,1,3
25,25_1_4_20170103230304689.jpg.chip.jpg,UTKFace,1,4
27,27_0_4_20170117202219111.jpg.chip.jpg,UTKFace,0,4
86,86_1_0_20170120225751953.jpg.chip.jpg,UTKFace,1,0
30,30_1_3_20170119195851939.jpg.chip.jpg,UTKFace,1,3
56,56_1_3_20170109141502576.jpg.chip.jpg,UTKFace,1,3
85,85_0_1_20170111210314652.jpg.chip.jpg,UTKFace,0,1
50,50_0_2_20170109012247365.jpg.chip.jpg,UTKFace,0,2
31,31_1_2_20161219203219180.jpg.chip.jpg,UTKFace,1,2
43,43_0_0_20170104181239741.jpg.chip.jpg,UTKFace,0,0
26,26_1_4_20161221193707668.jpg.chip.jpg,UTKFace,1,4
56,56_1_3_20170109132251210.jpg.chip.jpg,UTKFace,1,3
39,39_1_1_20170112235246130.jpg.chip.jpg,UTKFace,1,1
40,40_1_1_20170113010421198.jpg.chip.jpg,UTKFace,1,1
35,35_0_2_20170116164423714.jpg.chip.jpg,UTKFace,0,2
