age,filename,database,gender,race
32,32_1_2_20170116192346285.jpg.chip.jpg,UTKFace,1,2
32,32_1_1_20170112213013302.jpg.chip.jpg,UTKFace,1,1
64,64_0_3_20170113182054044.jpg.chip.jpg,UTKFace,0,3
3,3_1_3_20161219230125137.jpg.chip.jpg,UTKFace,1,3
53,53_1_0_20170104202409738.jpg.chip.jpg,UTKFace,1,0
43,43_1_0_20170103183515393.jpg.chip.jpg,UTKFace,1,0
34,34_0_1_20170113151600638.jpg.chip.jpg,UTKFace,0,1
30,30_0_3_20170119195732475.jpg.chip.jpg,UTKFace,0,3
7,7_1_4_20161221193134222.jpg.chip.jpg,UTKFace,1,4
65,65_0_1_20170120223512324.jpg.chip.jpg,UTKFace,0,1
79,79_1_0_20170120225803298.jpg.chip.jpg,UTKFace,1,0
51,51_0_0_20170104210526204.jpg.chip.jpg,UTKFace,0,0
35,35_0_2_20170116173641544.jpg.chip.jpg,UTKFace,0,2
57,57_0_0_20170105184101967.jpg.chip.jpg,UTKFace,0,0
76,76_0_2_20170112205407108.jpg.chip.jpg,UTKFace,0,2
57,57_0_0_20170116214453175.jpg.chip.jpg,UTKFace,0,0
6,6_1_2_20161219192421499.jpg.chip.jpg,UTKFace,1,2
24,24_1_1_20170113003752421.jpg.chip.jpg,UTKFace,1,1
52,52_1_1_20170110120153155.jpg.chip.jpg,UTKFace,1,1
17,17_1_0_20170109214703699.jpg.chip.jpg,UTKFace,1,0
63,63_0_3_20170119211952608.jpg.chip.jpg,UTKFace,0,3
32,32_0_4_20170117021536804.jpg.chip.jpg,UTKFace,0,4
35,35_0_3_20170119201026253.jpg.chip.jpg,UTKFace,0,3
65,65_0_0_20170104213523774.jpg.chip.jpg,UTKFace,0,0
57,57_0_0_20170105173458901.jpg.chip.jpg,UTKFace,0,0
22,22_1_1_20170114025217323.jpg.chip.jpg,UTKFace,1,1
33,33_0_3_20170119200506620.jpg.chip.jpg,UTKFace,0,3
52,52_0_0_20170104212319100.jpg.chip.jpg,UTKFace,0,0
49,49_0_1_20170117180355439.jpg.chip.jpg,UTKFace,0,1
39,39_0_3_20170105164649724.jpg.chip.jpg,UTKFace,0,3
7,7_1_3_20161220222849971.jpg.chip.jpg,UTKFace,1,3
23,23_1_3_20170119164422814.jpg.chip.jpg,UTKFace,1,3
27,27_0_3_20170119194349003.jpg.chip.jpg,UTKFace,0,3
60,60_1_1_20170120222504473.jpg.chip.jpg,UTKFace,1,1
22,22_1_2_20170116162903793.jpg.chip.jpg,UTKFace,1,2
11,11_0_0_20170110225327724.jpg.chip.jpg,UTKFace,0,0
18,18_1_1_20170116164854853.jpg.chip.jpg,UTKFace,1,1
51,51_1_0_20170110154635631.jpg.chip.jpg,UTKFace,1,0
79,79_1_2_20170110175752735.jpg.chip.jpg,UTKFace,1,2
56,56_0_0_20170111210636788.jpg.chip.jpg,UTKFace,0,0
52,52_0_3_20170113190623929.jpg.chip.jpg,UTKFace,0,3
51,51_1_3_20170104232315523.jpg.chip.jpg,UTKFace,1,3
92,92_1_2_20170110182855209.jpg.chip.jpg,UTKFace,1,2
85,85_1_3_20170110181547340.jpg.chip.jpg,UTKFace,1,3
21,21_1_4_20170103223253239.jpg.chip.jpg,UTKFace,1,4
7,7_1_0_20170109193140411.jpg.chip.jpg,UTKFace,1,0
3,3_1_3_20161220220619722.jpg.chip.jpg,UTKFace,1,3
72,72_0_0_20170117171003724.jpg.chip.jpg,UTKFace,0,0
35,35_1_2_20170116183728469.jpg.chip.jpg,UTKFace,1,2
20,20_1_2_20170116163810477.jpg.chip.jpg,UTKFace,1,2
11,11_1_1_20170114033545468.jpg.chip.jpg,UTKFace,1,1
16,16_1_3_20170104221751447.jpg.chip.jpg,UTKFace,1,3
3,3_1_3_20161219225534376.jpg.chip.jpg,UTKFace,1,3
57,57_0_0_20170109001651801.jpg.chip.jpg,UTKFace,0,0
56,56_1_0_20170120140341104.jpg.chip.jpg,UTKFace,1,0
40,40_0_3_20170117154907806.jpg.chip.jpg,UTKFace,0,3
2,2_1_1_20170109194159738.jpg.chip.jpg,UTKFace,1,1
13,13_1_0_20170109204055232.jpg.chip.jpg,UTKFace,1,0
111,111_1_0_20170120134646399.jpg.chip.jpg,UTKFace,1,0
57,57_1_0_20170109220740803.jpg.chip.jpg,UTKFace,1,0
37,37_0_2_20170105163305795.jpg.chip.jpg,UTKFace,0,2
36,36_0_1_20170113141724667.jpg.chip.jpg,UTKFace,0,1
1,1_0_4_20161221193531198.jpg.chip.jpg,UTKFace,0,4
1,1_0_4_20170103202401551.jpg.chip.jpg,UTKFace,0,4
20,20_0_3_20170119152855024.jpg.chip.jpg,UTKFace,0,3
3,3_1_2_20161219212345318.jpg.chip.jpg,UTKFace,1,2
66,66_1_0_20170110160643970.jpg.chip.jpg,UTKFace,1,0
21,21_1_3_20170104222108390.jpg.chip.jpg,UTKFace,1,3
45,45_0_4_20170117204242833.jpg.chip.jpg,UTKFace,0,4
2,2_0_4_20161221202356481.jpg.chip.jpg,UTKFace,0,4
40,40_1_3_20170116191729090.jpg.chip.jpg,UTKFace,1,3
72,72_0_0_20170111210054315.jpg.chip.jpg,UTKFace,0,0
90,90_1_0_20170110155210772.jpg.chip.jpg,UTKFace,1,0
35,35_1_3_20170117183036190.jpg.chip.jpg,UTKFace,1,3
17,17_0_1_20170116205618568.jpg.chip.jpg,UTKFace,0,1
12,12_0_0_20170110224804208.jpg.chip.jpg,UTKFace,0,0
42,42_0_2_20170109012231207.jpg.chip.jpg,UTKFace,0,2
12,12_1_0_20170117193148948.jpg.chip.jpg,UTKFace,1,0
40,40_1_3_20170117180026300.jpg.chip.jpg,UTKFace,1,3
42,42_0_4_20170104185534278.jpg.chip.jpg,UTKFace,0,4
54,54_1_3_20170109141510546.jpg.chip.jpg,UTKFace,1,3
51,51_0_1_20170117141120750.jpg.chip.jpg,UTKFace,0,1
61,61_1_3_20170109142522355.jpg.chip.jpg,UTKFace,1,3
32,32_1_2_20170116191408835.jpg.chip.jpg,UTKFace,1,2
70,70_0_0_20170117171248579.jpg.chip.jpg,UTKFace,0,0
63,63_0_0_20170113210319862.jpg.chip.jpg,UTKFace,0,0
26,26_1_3_20170104215719454.jpg.chip.jpg,UTKFace,1,3
1,1_1_2_20161219161751262.jpg.chip.jpg,UTKFace,1,2
68,68_0_2_20170116193600328.jpg.chip.jpg,UTKFace,0,2
5,5_1_4_20170116232419298.jpg.chip.jpg,UTKFace,1,4
53,53_0_3_20170119205835771.jpg.chip.jpg,UTKFace,0,3
90,90_0_0_20170111223757607.jpg.chip.jpg,UTKFace,0,0
45,45_0_4_20170117203301774.jpg.chip.jpg,UTKFace,0,4
12,12_1_2_20170116194059753.jpg.chip.jpg,UTKFace,1,2
60,60_1_3_20170109141933202.jpg.chip.jpg,UTKFace,1,3
25,25_0_2_20170104021135333.jpg.chip.jpg,UTKFace,0,2
42,42_0_2_20170104210407684.jpg.chip.jpg,UTKFace,0,2
69,69_0_0_20170109011208585.jpg.chip.jpg,UTKFace,0,0
8,8_1_3_20170104222252734.jpg.chip.jpg,UTKFace,1,3
33,33_0_1_20170117173931669.jpg.chip.jpg,UTKFace,0,1
75,75_0_2_20170113174659450.jpg.chip.jpg,UTKFace,0,2
41,41_0_1_20170116143010959.jpg.chip.jpg,UTKFace,0,1
48,48_0_4_20170104213328405.jpg.chip.jpg,UTKFace,0,4
33,33_0_3_20170117152711252.jpg.chip.jpg,UTKFace,0,3
48,48_1_4_20170104181540549.jpg.chip.jpg,UTKFace,1,4
35,35_0_4_20170117153235020.jpg.chip.jpg,UTKFace,0,4
70,70_1_0_20170117175535700.jpg.chip.jpg,UTKFace,1,0
88,88_1_3_20170110182318688.jpg.chip.jpg,UTKFace,1,3
70,70_0_1_20170116214435321.jpg.chip.jpg,UTKFace,0,1
56,56_0_2_20170105164626292.jpg.chip.jpg,UTKFace,0,2
37,37_0_1_20170116193848620.jpg.chip.jpg,UTKFace,0,1
26,26_1_4_20170117174023997.jpg.chip.jpg,UTKFace,1,4
34,34_0_2_20170116191649461.jpg.chip.jpg,UTKFace,0,2
33,33_0_0_20170120220115217.jpg.chip.jpg,UTKFace,0,0
27,27_1_4_20170103223631359.jpg.chip.jpg,UTKFace,1,4
9,9_0_2_20170110225353988.jpg.chip.jpg,UTKFace,0,2
75,75_0_1_20170113135403273.jpg.chip.jpg,UTKFace,0,1
30,30_1_4_20170117203559144.jpg.chip.jpg,UTKFace,1,4
66,66_1_0_20170110140456209.jpg.chip.jpg,UTKFace,1,0
73,73_0_0_20170111221751463.jpg.chip.jpg,UTKFace,0,0
57,57_1_0_20170120221057091.jpg.chip.jpg,UTKFace,1,0
8,8_1_1_20170109203648153.jpg.chip.jpg,UTKFace,1,1
51,51_1_0_20170104205943165.jpg.chip.jpg,UTKFace,1,0
50,50_0_4_20170117204204793.jpg.chip.jpg,UTKFace,0,4
100,100_1_0_20170110183726390.jpg.chip.jpg,UTKFace,1,0
67,67_1_2_20161219194437956.jpg.chip.jpg,UTKFace,1,2
28,28_0_4_20170103235229669.jpg.chip.jpg,UTKFace,0,4
103,103_0_2_20170112213001988.jpg.chip.jpg,UTKFace,0,2
44,44_1_3_20170119164705141.jpg.chip.jpg,UTKFace,1,3
66,66_1_0_20170110160643985.jpg.chip.jpg,UTKFace,1,0
60,60_0_2_20170116164453106.jpg.chip.jpg,UTKFace,0,2
1,1_0_1_20161219160115237.jpg.chip.jpg,UTKFace,0,1
20,20_0_0_20170113184350758.jpg.chip.jpg,UTKFace,0,0
50,50_0_2_20170116191949008.jpg.chip.jpg,UTKFace,0,2
8,8_1_1_20170117170013457.jpg.chip.jpg,UTKFace,1,1
19,19_0_0_20170114030748851.jpg.chip.jpg,UTKFace,0,0
39,39_0_1_20170113175840205.jpg.chip.jpg,UTKFace,0,1
75,75_1_0_20170120230123756.jpg.chip.jpg,UTKFace,1,0
14,14_0_1_20170113145153262.jpg.chip.jpg,UTKFace,0,1
72,72_0_0_20170111210555874.jpg.chip.jpg,UTKFace,0,0
45,45_1_4_20170117145210923.jpg.chip.jpg,UTKFace,1,4
54,54_0_1_20170120223426436.jpg.chip.jpg,UTKFace,0,1
22,22_0_3_20170119162837005.jpg.chip.jpg,UTKFace,0,3
54,54_1_1_20170117194849551.jpg.chip.jpg,UTKFace,1,1
13,13_1_2_20170104013444322.jpg.chip.jpg,UTKFace,1,2
61,61_1_0_20170104183517277.jpg.chip.jpg,UTKFace,1,0
21,21_0_4_20170103210434754.jpg.chip.jpg,UTKFace,0,4
49,49_1_4_20170104235649484.jpg.chip.jpg,UTKFace,1,4
65,65_1_1_20170117163545690.jpg.chip.jpg,UTKFace,1,1
18,18_0_1_20170114025501676.jpg.chip.jpg,UTKFace,0,1
61,61_0_2_20170112224245939.jpg.chip.jpg,UTKFace,0,2
42,42_1_3_20170119163800509.jpg.chip.jpg,UTKFace,1,3
64,64_0_4_20170103184049701.jpg.chip.jpg,UTKFace,0,4
10,10_0_4_20170103202338152.jpg.chip.jpg,UTKFace,0,4
9,9_0_1_20170110215449668.jpg.chip.jpg,UTKFace,0,1
80,80_1_1_20170116153903211.jpg.chip.jpg,UTKFace,1,1
5,5_1_2_20161219204056708.jpg.chip.jpg,UTKFace,1,2
37,37_0_2_20170116192043134.jpg.chip.jpg,UTKFace,0,2
82,82_0_2_20170111210508477.jpg.chip.jpg,UTKFace,0,2
52,52_0_2_20170104184356222.jpg.chip.jpg,UTKFace,0,2
17,17_1_1_20170117134939470.jpg.chip.jpg,UTKFace,1,1
66,66_0_0_20170117000141332.jpg.chip.jpg,UTKFace,0,0
40,40_0_2_20170116181335777.jpg.chip.jpg,UTKFace,0,2
6,6_0_3_20161220145409927.jpg.chip.jpg,UTKFace,0,3
69,69_1_0_20170110141630303.jpg.chip.jpg,UTKFace,1,0
70,70_0_3_20170119205849176.jpg.chip.jpg,UTKFace,0,3
66,66_0_0_20170109015504776.jpg.chip.jpg,UTKFace,0,0
54,54_1_3_20170105001159796.jpg.chip.jpg,UTKFace,1,3
43,43_1_3_20170109141039762.jpg.chip.jpg,UTKFace,1,3
8,8_1_4_20170109202753127.jpg.chip.jpg,UTKFace,1,4
12,12_1_3_20170117174916351.jpg.chip.jpg,UTKFace,1,3
51,51_0_3_20170104220403390.jpg.chip.jpg,UTKFace,0,3
32,32_1_4_20170113000945786.jpg.chip.jpg,UTKFace,1,4
28,28_1_4_20170117202550286.jpg.chip.jpg,UTKFace,1,4
17,17_1_4_20170103222931966.jpg.chip.jpg,UTKFace,1,4
32,32_1_3_20170119200442740.jpg.chip.jpg,UTKFace,1,3
49,49_0_1_20170113142200613.jpg.chip.jpg,UTKFace,0,1
66,66_0_3_20170113185512785.jpg.chip.jpg,UTKFace,0,3
89,89_1_2_20170112224524948.jpg.chip.jpg,UTKFace,1,2
75,75_0_1_20170111221655006.jpg.chip.jpg,UTKFace,0,1
25,25_0_4_20170117195006460.jpg.chip.jpg,UTKFace,0,4
3,3_0_1_20170119145547519.jpg.chip.jpg,UTKFace,0,1
52,52_1_1_20170110153724776.jpg.chip.jpg,UTKFace,1,1
6,6_1_1_20170112205056443.jpg.chip.jpg,UTKFace,1,1
12,12_1_3_20170117154644725.jpg.chip.jpg,UTKFace,1,3
24,24_1_1_20170116200854756.jpg.chip.jpg,UTKFace,1,1
3,3_0_2_20161219141423672.jpg.chip.jpg,UTKFace,0,2
39,39_0_2_20170104023022750.jpg.chip.jpg,UTKFace,0,2
15,15_0_1_20170117135556256.jpg.chip.jpg,UTKFace,0,1
20,20_1_4_20170103225040370.jpg.chip.jpg,UTKFace,1,4
65,65_0_3_20170117190407347.jpg.chip.jpg,UTKFace,0,3
56,56_0_1_20170111202009206.jpg.chip.jpg,UTKFace,0,1
10,10_0_4_20170103201924664.jpg.chip.jpg,UTKFace,0,4
85,85_1_3_20170110183103000.jpg.chip.jpg,UTKFace,1,3
4,4_1_2_20161219142601553.jpg.chip.jpg,UTKFace,1,2
25,25_0_4_20170114034244572.jpg.chip.jpg,UTKFace,0,4
48,48_1_2_20170109002813437.jpg.chip.jpg,UTKFace,1,2
36,36_1_4_20170105001239982.jpg.chip.jpg,UTKFace,1,4
73,73_0_0_20170105181016710.jpg.chip.jpg,UTKFace,0,0
44,44_0_3_20170119171751384.jpg.chip.jpg,UTKFace,0,3
50,50_0_2_20170117000150652.jpg.chip.jpg,UTKFace,0,2
21,21_1_1_20170112233357370.jpg.chip.jpg,UTKFace,1,1
18,18_1_2_20170102234846172.jpg.chip.jpg,UTKFace,1,2
44,44_0_0_20170120220042234.jpg.chip.jpg,UTKFace,0,0
15,15_1_4_20170103223416559.jpg.chip.jpg,UTKFace,1,4
20,20_1_4_20170103233649970.jpg.chip.jpg,UTKFace,1,4
30,30_0_1_20170117202910591.jpg.chip.jpg,UTKFace,0,1
18,18_1_4_20170103222943622.jpg.chip.jpg,UTKFace,1,4
63,63_0_1_20170117194724477.jpg.chip.jpg,UTKFace,0,1
40,40_1_1_20170114032302199.jpg.chip.jpg,UTKFace,1,1
14,14_0_4_20170113145202254.jpg.chip.jpg,UTKFace,0,4
43,43_1_3_20170119204701135.jpg.chip.jpg,UTKFace,1,3
85,85_1_1_20170110184037971.jpg.chip.jpg,UTKFace,1,1
11,11_0_1_20170103201136230.jpg.chip.jpg,UTKFace,0,1
65,65_1_0_20170117092234692.jpg.chip.jpg,UTKFace,1,0
30,30_1_1_20170117154805220.jpg.chip.jpg,UTKFace,1,1
18,18_1_4_20161223232148173.jpg.chip.jpg,UTKFace,1,4
2,2_0_1_20170110213721101.jpg.chip.jpg,UTKFace,0,1
56,56_1_2_20170109010140329.jpg.chip.jpg,UTKFace,1,2
47,47_1_4_20170103234719420.jpg.chip.jpg,UTKFace,1,4
69,69_0_3_20170112224615052.jpg.chip.jpg,UTKFace,0,3
32,32_1_3_20170119200440516.jpg.chip.jpg,UTKFace,1,3
39,39_0_2_20170104204400674.jpg.chip.jpg,UTKFace,0,2
77,77_1_0_20170110183741484.jpg.chip.jpg,UTKFace,1,0
40,40_1_4_20170117200930685.jpg.chip.jpg,UTKFace,1,4
61,61_0_2_20170112224217444.jpg.chip.jpg,UTKFace,0,2
61,61_0_1_20170113185419607.jpg.chip.jpg,UTKFace,0,1
16,16_1_4_20170103201025695.jpg.chip.jpg,UTKFace,1,4
56,56_1_1_20170116002049709.jpg.chip.jpg,UTKFace,1,1
81,81_1_0_20170120225836610.jpg.chip.jpg,UTKFace,1,0
9,9_0_2_20161219193430531.jpg.chip.jpg,UTKFace,0,2
83,83_1_0_20170120225627516.jpg.chip.jpg,UTKFace,1,0
43,43_1_2_20170116192615655.jpg.chip.jpg,UTKFace,1,2
66,66_1_0_20170110143321085.jpg.chip.jpg,UTKFace,1,0
72,72_0_2_20170112223945402.jpg.chip.jpg,UTKFace,0,2
47,47_0_4_20170103230236105.jpg.chip.jpg,UTKFace,0,4
49,49_1_1_20170109220352923.jpg.chip.jpg,UTKFace,1,1
29,29_1_4_20170117202704359.jpg.chip.jpg,UTKFace,1,4
89,89_1_0_20170110183810930.jpg.chip.jpg,UTKFace,1,0
40,40_0_2_20170116191415693.jpg.chip.jpg,UTKFace,0,2
16,16_0_1_20170120134502877.jpg.chip.jpg,UTKFace,0,1
3,3_1_4_20170103210847515.jpg.chip.jpg,UTKFace,1,4
59,59_0_4_20170109012655318.jpg.chip.jpg,UTKFace,0,4
72,72_0_0_20170112205248988.jpg.chip.jpg,UTKFace,0,0
43,43_1_3_20170119195521961.jpg.chip.jpg,UTKFace,1,3
61,61_0_2_20170116193733096.jpg.chip.jpg,UTKFace,0,2
89,89_0_0_20170111205835604.jpg.chip.jpg,UTKFace,0,0
45,45_1_2_20170109220409055.jpg.chip.jpg,UTKFace,1,2
46,46_1_1_20170116161237892.jpg.chip.jpg,UTKFace,1,1
12,12_0_3_20170104225802393.jpg.chip.jpg,UTKFace,0,3
4,4_1_2_20161219141110241.jpg.chip.jpg,UTKFace,1,2
70,70_1_1_20170117171523132.jpg.chip.jpg,UTKFace,1,1
62,62_0_3_20170104212109387.jpg.chip.jpg,UTKFace,0,3
20,20_1_1_20170112230742277.jpg.chip.jpg,UTKFace,1,1
82,82_0_0_20170111211328431.jpg.chip.jpg,UTKFace,0,0
56,56_0_1_20170113184540735.jpg.chip.jpg,UTKFace,0,1
82,82_0_0_20170113184939024.jpg.chip.jpg,UTKFace,0,0
36,36_0_4_20170117183138902.jpg.chip.jpg,UTKFace,0,4
17,17_0_3_20170104225543888.jpg.chip.jpg,UTKFace,0,3
80,80_1_2_20170120223552933.jpg.chip.jpg,UTKFace,1,2
45,45_1_0_20170104205620028.jpg.chip.jpg,UTKFace,1,0
2,2_0_2_20161219202702788.jpg.chip.jpg,UTKFace,0,2
27,27_1_2_20170116163645443.jpg.chip.jpg,UTKFace,1,2
26,26_0_4_20170103214633693.jpg.chip.jpg,UTKFace,0,4
49,49_1_3_20170109141810902.jpg.chip.jpg,UTKFace,1,3
45,45_0_1_20170113190556169.jpg.chip.jpg,UTKFace,0,1
52,52_0_4_20170111171747383.jpg.chip.jpg,UTKFace,0,4
25,25_1_2_20170116175251099.jpg.chip.jpg,UTKFace,1,2
69,69_1_2_20170111210824053.jpg.chip.jpg,UTKFace,1,2
77,77_0_0_20170109015126245.jpg.chip.jpg,UTKFace,0,0
25,25_1_2_20161219194415803.jpg.chip.jpg,UTKFace,1,2
3,3_1_4_20170103212708915.jpg.chip.jpg,UTKFace,1,4
48,48_0_0_20170104212127187.jpg.chip.jpg,UTKFace,0,0
67,67_1_0_20170110120952264.jpg.chip.jpg,UTKFace,1,0
6,6_1_4_20161223232234756.jpg.chip.jpg,UTKFace,1,4
61,61_1_2_20170105174916768.jpg.chip.jpg,UTKFace,1,2
17,17_1_4_20170103233515202.jpg.chip.jpg,UTKFace,1,4
23,23_1_4_20170103223615095.jpg.chip.jpg,UTKFace,1,4
29,29_0_3_20170119165447462.jpg.chip.jpg,UTKFace,0,3
92,92_0_0_20170111223719595.jpg.chip.jpg,UTKFace,0,0
50,50_1_4_20170117204033496.jpg.chip.jpg,UTKFace,1,4
88,88_1_0_20170110183542726.jpg.chip.jpg,UTKFace,1,0
7,7_1_1_20170112210604630.jpg.chip.jpg,UTKFace,1,1
82,82_0_3_20170105180948808.jpg.chip.jpg,UTKFace,0,3
56,56_1_0_20170110131719553.jpg.chip.jpg,UTKFace,1,0
15,15_1_4_20170103233441003.jpg.chip.jpg,UTKFace,1,4
56,56_1_0_20170113001501874.jpg.chip.jpg,UTKFace,1,0
78,78_1_0_20170110131945504.jpg.chip.jpg,UTKFace,1,0
17,17_0_3_20170104225710543.jpg.chip.jpg,UTKFace,0,3
39,39_1_4_20170104172929139.jpg.chip.jpg,UTKFace,1,4
75,75_0_2_20170112205312755.jpg.chip.jpg,UTKFace,0,2
14,14_0_2_20170104012412945.jpg.chip.jpg,UTKFace,0,2
8,8_0_1_20170114025855492.jpg.chip.jpg,UTKFace,0,1
83,83_1_0_20170110160644142.jpg.chip.jpg,UTKFace,1,0
80,80_1_2_20170119211723865.jpg.chip.jpg,UTKFace,1,2
67,67_0_2_20170112224619492.jpg.chip.jpg,UTKFace,0,2
23,23_1_4_20170117144906730.jpg.chip.jpg,UTKFace,1,4
24,24_1_4_20170103224843361.jpg.chip.jpg,UTKFace,1,4
89,89_0_3_20170105175600694.jpg.chip.jpg,UTKFace,0,3
84,84_0_1_20170117192953555.jpg.chip.jpg,UTKFace,0,1
7,7_1_4_20161223232252196.jpg.chip.jpg,UTKFace,1,4
6,6_1_4_20170119204208503.jpg.chip.jpg,UTKFace,1,4
30,30_1_2_20170116191220057.jpg.chip.jpg,UTKFace,1,2
96,96_1_2_20170105174624519.jpg.chip.jpg,UTKFace,1,2
59,59_0_1_20170117190355233.jpg.chip.jpg,UTKFace,0,1
35,35_0_1_20170113155146201.jpg.chip.jpg,UTKFace,0,1
19,19_0_2_20170112003923755.jpg.chip.jpg,UTKFace,0,2
43,43_1_4_20170117185935802.jpg.chip.jpg,UTKFace,1,4
46,46_0_2_20170116224908862.jpg.chip.jpg,UTKFace,0,2
63,63_1_1_20170110120101291.jpg.chip.jpg,UTKFace,1,1
50,50_0_3_20170119203845893.jpg.chip.jpg,UTKFace,0,3
73,73_1_0_20170110182146582.jpg.chip.jpg,UTKFace,1,0
72,72_1_1_20170112215442392.jpg.chip.jpg,UTKFace,1,1
41,41_0_1_20170116214623616.jpg.chip.jpg,UTKFace,0,1
7,7_0_1_20170114031543966.jpg.chip.jpg,UTKFace,0,1
2,2_0_4_20161221195155711.jpg.chip.jpg,UTKFace,0,4
88,88_1_0_20170120230401803.jpg.chip.jpg,UTKFace,1,0
80,80_0_2_20170112224352147.jpg.chip.jpg,UTKFace,0,2
90,90_1_2_20170111221639268.jpg.chip.jpg,UTKFace,1,2
51,51_1_2_20170104212216588.jpg.chip.jpg,UTKFace,1,2
86,86_1_0_20170110173815028.jpg.chip.jpg,UTKFace,1,0
60,60_1_1_20170113011821480.jpg.chip.jpg,UTKFace,1,1
116,116_1_2_20170112220255503.jpg.chip.jpg,UTKFace,1,2
63,63_1_1_20170113190755479.jpg.chip.jpg,UTKFace,1,1
4,4_0_4_20161221202233593.jpg.chip.jpg,UTKFace,0,4
95,95_1_0_20170117174948948.jpg.chip.jpg,UTKFace,1,0
115,115_1_0_20170120134725990.jpg.chip.jpg,UTKFace,1,0
46,46_0_4_20170105162327242.jpg.chip.jpg,UTKFace,0,4
2,2_0_4_20161221202417666.jpg.chip.jpg,UTKFace,0,4
78,78_1_0_20170120230525666.jpg.chip.jpg,UTKFace,1,0
10,10_1_2_20170116175840105.jpg.chip.jpg,UTKFace,1,2
2,2_0_4_20161221192651909.jpg.chip.jpg,UTKFace,0,4
8,8_1_4_20170103214220325.jpg.chip.jpg,UTKFace,1,4
110,110_0_2_20170112223734562.jpg.chip.jpg,UTKFace,0,2
5,5_0_1_20170110213713440.jpg.chip.jpg,UTKFace,0,1
10,10_0_1_20170110220523360.jpg.chip.jpg,UTKFace,0,1
77,77_0_1_20170117173757948.jpg.chip.jpg,UTKFace,0,1
29,29_1_4_20170103230119816.jpg.chip.jpg,UTKFace,1,4
65,65_1_3_20170109143047483.jpg.chip.jpg,UTKFace,1,3
53,53_1_3_20170109140354667.jpg.chip.jpg,UTKFace,1,3
11,11_1_4_20170103233340363.jpg.chip.jpg,UTKFace,1,4
34,34_0_4_20170117141716057.jpg.chip.jpg,UTKFace,0,4
7,7_0_4_20170103205144794.jpg.chip.jpg,UTKFace,0,4
17,17_0_4_20170103234631508.jpg.chip.jpg,UTKFace,0,4
34,34_0_4_20170105161411273.jpg.chip.jpg,UTKFace,0,4
13,13_1_4_20170104005323135.jpg.chip.jpg,UTKFace,1,4
7,7_1_4_20161221193133117.jpg.chip.jpg,UTKFace,1,4
47,47_0_2_20170116184928912.jpg.chip.jpg,UTKFace,0,2
88,88_0_2_20170112224251748.jpg.chip.jpg,UTKFace,0,2
27,27_0_2_20170116172514816.jpg.chip.jpg,UTKFace,0,2
57,57_1_3_20170104234912850.jpg.chip.jpg,UTKFace,1,3
42,42_0_3_20170112220259809.jpg.chip.jpg,UTKFace,0,3
23,23_1_4_20170103223443239.jpg.chip.jpg,UTKFace,1,4
39,39_0_4_20170105172836893.jpg.chip.jpg,UTKFace,0,4
9,9_0_2_20170110220429818.jpg.chip.jpg,UTKFace,0,2
35,35_1_4_20170117195230500.jpg.chip.jpg,UTKFace,1,4
40,40_0_4_20170117204008359.jpg.chip.jpg,UTKFace,0,4
62,62_1_1_20170112233640592.jpg.chip.jpg,UTKFace,1,1
85,85_0_1_20170111210022765.jpg.chip.jpg,UTKFace,0,1
85,85_0_2_20170111221734101.jpg.chip.jpg,UTKFace,0,2
48,48_0_2_20170104212013870.jpg.chip.jpg,UTKFace,0,2
18,18_0_4_20170103201550447.jpg.chip.jpg,UTKFace,0,4
80,80_0_2_20170111210646563.jpg.chip.jpg,UTKFace,0,2
66,66_0_3_20170119180756808.jpg.chip.jpg,UTKFace,0,3
80,80_0_2_20170111205702505.jpg.chip.jpg,UTKFace,0,2
8,8_1_4_20170103233220163.jpg.chip.jpg,UTKFace,1,4
44,44_1_1_20170113011544238.jpg.chip.jpg,UTKFace,1,1
3,3_1_4_20161221193402694.jpg.chip.jpg,UTKFace,1,4
89,89_0_2_20170112220351776.jpg.chip.jpg,UTKFace,0,2
30,30_0_2_20170116193341533.jpg.chip.jpg,UTKFace,0,2
3,3_1_1_20170109194630568.jpg.chip.jpg,UTKFace,1,1
22,22_1_3_20161220222350986.jpg.chip.jpg,UTKFace,1,3
30,30_1_2_20170116191207397.jpg.chip.jpg,UTKFace,1,2
45,45_0_4_20170104202016610.jpg.chip.jpg,UTKFace,0,4
43,43_1_1_20170113013016785.jpg.chip.jpg,UTKFace,1,1
25,25_0_3_20170119171150192.jpg.chip.jpg,UTKFace,0,3
22,22_0_1_20170102233341092.jpg.chip.jpg,UTKFace,0,1
62,62_1_1_20170113013045520.jpg.chip.jpg,UTKFace,1,1
22,22_0_1_20170113150439151.jpg.chip.jpg,UTKFace,0,1
80,80_0_0_20170117173234032.jpg.chip.jpg,UTKFace,0,0
54,54_0_3_20170119210111784.jpg.chip.jpg,UTKFace,0,3
24,24_1_1_20170112203907818.jpg.chip.jpg,UTKFace,1,1
23,23_0_3_20170119164159892.jpg.chip.jpg,UTKFace,0,3
42,42_1_1_20170117163844791.jpg.chip.jpg,UTKFace,1,1
58,58_0_0_20170120225226444.jpg.chip.jpg,UTKFace,0,0
27,27_1_1_20170117013825934.jpg.chip.jpg,UTKFace,1,1
55,55_0_2_20170116172931526.jpg.chip.jpg,UTKFace,0,2
36,36_0_4_20170113133645566.jpg.chip.jpg,UTKFace,0,4
