age,filename,database,gender,race
51,51_0_4_20170104210348196.jpg.chip.jpg,UTKFace,0,4
53,53_1_4_20170117204305136.jpg.chip.jpg,UTKFace,1,4
80,80_0_1_20170111181750520.jpg.chip.jpg,UTKFace,0,1
67,67_1_3_20170109151006621.jpg.chip.jpg,UTKFace,1,3
14,14_1_4_20170103200753206.jpg.chip.jpg,UTKFace,1,4
47,47_1_1_20170113002000875.jpg.chip.jpg,UTKFace,1,1
66,66_0_3_20170119153511665.jpg.chip.jpg,UTKFace,0,3
10,10_0_3_20161220215952636.jpg.chip.jpg,UTKFace,0,3
46,46_1_3_20170119204838888.jpg.chip.jpg,UTKFace,1,3
5,5_1_4_20170103212921764.jpg.chip.jpg,UTKFace,1,4
116,116_1_0_20170112213001988.jpg.chip.jpg,UTKFace,1,0
13,13_0_1_20170113150907477.jpg.chip.jpg,UTKFace,0,1
74,74_0_0_20170116232642012.jpg.chip.jpg,UTKFace,0,0
18,18_0_2_20170110231202841.jpg.chip.jpg,UTKFace,0,2
19,19_1_2_20170104021632526.jpg.chip.jpg,UTKFace,1,2
4,4_0_1_20170104010848776.jpg.chip.jpg,UTKFace,0,1
88,88_0_2_20170112222049576.jpg.chip.jpg,UTKFace,0,2
116,116_1_0_20170120134921760.jpg.chip.jpg,UTKFace,1,0
33,33_1_2_20170116191634811.jpg.chip.jpg,UTKFace,1,2
70,70_1_1_20170117174530078.jpg.chip.jpg,UTKFace,1,1
88,88_1_2_20170112003903252.jpg.chip.jpg,UTKFace,1,2
100,100_0_0_20170112213500903.jpg.chip.jpg,UTKFace,0,0
11,11_0_4_20170103200621488.jpg.chip.jpg,UTKFace,0,4
53,53_1_0_20170105173239309.jpg.chip.jpg,UTKFace,1,0
16,16_0_3_20170110232150874.jpg.chip.jpg,UTKFace,0,3
85,85_1_0_20170120230302610.jpg.chip.jpg,UTKFace,1,0
34,34_0_1_20170112213542279.jpg.chip.jpg,UTKFace,0,1
19,19_0_3_20170104214230141.jpg.chip.jpg,UTKFace,0,3
37,37_1_4_20170117203604479.jpg.chip.jpg,UTKFace,1,4
35,35_1_1_20170116222842436.jpg.chip.jpg,UTKFace,1,1
29,29_0_3_20170117180746585.jpg.chip.jpg,UTKFace,0,3
60,60_1_4_20170103230632265.jpg.chip.jpg,UTKFace,1,4
19,19_0_2_20170104020121132.jpg.chip.jpg,UTKFace,0,2
22,22_1_1_20170112192911566.jpg.chip.jpg,UTKFace,1,1
54,54_0_2_20170117171429994.jpg.chip.jpg,UTKFace,0,2
7,7_1_1_20170113000913057.jpg.chip.jpg,UTKFace,1,1
65,65_1_2_20170112224125018.jpg.chip.jpg,UTKFace,1,2
5,5_0_4_20170103212624758.jpg.chip.jpg,UTKFace,0,4
96,96_1_1_20170117183936388.jpg.chip.jpg,UTKFace,1,1
61,61_1_1_20170109142408075.jpg.chip.jpg,UTKFace,1,1
4,4_0_4_20161221192742413.jpg.chip.jpg,UTKFace,0,4
71,71_1_0_20170110181315747.jpg.chip.jpg,UTKFace,1,0
23,23_1_0_20170116222839270.jpg.chip.jpg,UTKFace,1,0
73,73_1_2_20170110131323894.jpg.chip.jpg,UTKFace,1,2
24,24_1_1_20170117164614871.jpg.chip.jpg,UTKFace,1,1
23,23_1_2_20170116173152188.jpg.chip.jpg,UTKFace,1,2
65,65_0_4_20170109005604594.jpg.chip.jpg,UTKFace,0,4
29,29_0_1_20170117022429192.jpg.chip.jpg,UTKFace,0,1
66,66_0_2_20170111205753656.jpg.chip.jpg,UTKFace,0,2
29,29_0_4_20170108223951591.jpg.chip.jpg,UTKFace,0,4
26,26_0_3_20170119154215714.jpg.chip.jpg,UTKFace,0,3
32,32_0_4_20170117140145171.jpg.chip.jpg,UTKFace,0,4
57,57_1_1_20170113013059467.jpg.chip.jpg,UTKFace,1,1
59,59_0_3_20170109132518583.jpg.chip.jpg,UTKFace,0,3
76,76_1_2_20170110180413588.jpg.chip.jpg,UTKFace,1,2
60,60_0_2_20170116193528583.jpg.chip.jpg,UTKFace,0,2
33,33_0_0_20170120220056442.jpg.chip.jpg,UTKFace,0,0
21,21_1_3_20170104222046054.jpg.chip.jpg,UTKFace,1,3
86,86_1_3_20170105175650126.jpg.chip.jpg,UTKFace,1,3
110,110_0_0_20170112213500903.jpg.chip.jpg,UTKFace,0,0
44,44_1_4_20170116235150272.jpg.chip.jpg,UTKFace,1,4
19,19_1_4_20170103234123155.jpg.chip.jpg,UTKFace,1,4
15,15_1_4_20170103201445071.jpg.chip.jpg,UTKFace,1,4
13,13_1_4_20170104005210478.jpg.chip.jpg,UTKFace,1,4
1,1_1_4_20170103204825447.jpg.chip.jpg,UTKFace,1,4
48,48_0_0_20170104211541076.jpg.chip.jpg,UTKFace,0,0
1,1_1_0_20161219203021180.jpg.chip.jpg,UTKFace,1,0
70,70_1_2_20170110181645374.jpg.chip.jpg,UTKFace,1,2
64,64_0_2_20170116193321184.jpg.chip.jpg,UTKFace,0,2
9,9_1_4_20170103213057382.jpg.chip.jpg,UTKFace,1,4
55,55_0_1_20170117170627262.jpg.chip.jpg,UTKFace,0,1
13,13_1_3_20170109205242338.jpg.chip.jpg,UTKFace,1,3
34,34_0_0_20170117182621262.jpg.chip.jpg,UTKFace,0,0
19,19_1_4_20170103201818104.jpg.chip.jpg,UTKFace,1,4
58,58_0_4_20170104002248350.jpg.chip.jpg,UTKFace,0,4
39,39_1_0_20170116001012194.jpg.chip.jpg,UTKFace,1,0
9,9_1_3_20161220222856346.jpg.chip.jpg,UTKFace,1,3
15,15_1_4_20170103201329807.jpg.chip.jpg,UTKFace,1,4
86,86_0_1_20170120230044602.jpg.chip.jpg,UTKFace,0,1
1,1_0_2_20161219161826830.jpg.chip.jpg,UTKFace,0,2
82,82_0_2_20170112224024582.jpg.chip.jpg,UTKFace,0,2
95,95_1_0_20170120140026048.jpg.chip.jpg,UTKFace,1,0
32,32_0_4_20170104000716333.jpg.chip.jpg,UTKFace,0,4
73,73_1_3_20170104221010950.jpg.chip.jpg,UTKFace,1,3
95,95_1_2_20170112224548347.jpg.chip.jpg,UTKFace,1,2
65,65_1_4_20170117185548913.jpg.chip.jpg,UTKFace,1,4
64,64_1_1_20170112233355207.jpg.chip.jpg,UTKFace,1,1
99,99_1_0_20170120221920654.jpg.chip.jpg,UTKFace,1,0
40,40_0_2_20170116191432618.jpg.chip.jpg,UTKFace,0,2
76,76_1_3_20170110181654947.jpg.chip.jpg,UTKFace,1,3
22,22_1_1_20170116175817144.jpg.chip.jpg,UTKFace,1,1
55,55_0_0_20170117190004928.jpg.chip.jpg,UTKFace,0,0
13,13_1_4_20170103201542217.jpg.chip.jpg,UTKFace,1,4
78,78_1_1_20170120225425945.jpg.chip.jpg,UTKFace,1,1
91,91_0_1_20170117194736477.jpg.chip.jpg,UTKFace,0,1
110,110_1_0_20170120134701015.jpg.chip.jpg,UTKFace,1,0
96,96_1_2_20170110175716420.jpg.chip.jpg,UTKFace,1,2
34,34_1_4_20170103182156641.jpg.chip.jpg,UTKFace,1,4
58,58_0_0_20170117190757797.jpg.chip.jpg,UTKFace,0,0
25,25_1_2_20170116175317571.jpg.chip.jpg,UTKFace,1,2
30,30_1_3_20170104235542236.jpg.chip.jpg,UTKFace,1,3
38,38_0_0_20170117135518125.jpg.chip.jpg,UTKFace,0,0
14,14_0_4_20170103205138666.jpg.chip.jpg,UTKFace,0,4
65,65_1_0_20170110123555351.jpg.chip.jpg,UTKFace,1,0
24,24_1_1_20170112192919494.jpg.chip.jpg,UTKFace,1,1
3,3_0_2_20161219141725457.jpg.chip.jpg,UTKFace,0,2
30,30_1_1_20170116233559206.jpg.chip.jpg,UTKFace,1,1
56,56_1_0_20170110122900947.jpg.chip.jpg,UTKFace,1,0
71,71_0_0_20170120225501322.jpg.chip.jpg,UTKFace,0,0
26,26_1_3_20170104232131633.jpg.chip.jpg,UTKFace,1,3
28,28_1_1_20170112234557232.jpg.chip.jpg,UTKFace,1,1
69,69_1_0_20170110141848983.jpg.chip.jpg,UTKFace,1,0
56,56_1_0_20170104185820366.jpg.chip.jpg,UTKFace,1,0
54,54_1_1_20170117171656445.jpg.chip.jpg,UTKFace,1,1
38,38_1_4_20170117203712774.jpg.chip.jpg,UTKFace,1,4
39,39_0_2_20170104204728132.jpg.chip.jpg,UTKFace,0,2
60,60_0_0_20170113185244510.jpg.chip.jpg,UTKFace,0,0
29,29_1_1_20170117190506301.jpg.chip.jpg,UTKFace,1,1
29,29_1_1_20170117165555736.jpg.chip.jpg,UTKFace,1,1
14,14_0_0_20170110224528797.jpg.chip.jpg,UTKFace,0,0
68,68_0_0_20170111205253736.jpg.chip.jpg,UTKFace,0,0
77,77_0_2_20170112205445618.jpg.chip.jpg,UTKFace,0,2
5,5_0_1_20170112191417872.jpg.chip.jpg,UTKFace,0,1
49,49_1_0_20170117160609295.jpg.chip.jpg,UTKFace,1,0
61,61_0_0_20170117185746790.jpg.chip.jpg,UTKFace,0,0
33,33_1_1_20170113011456750.jpg.chip.jpg,UTKFace,1,1
36,36_1_0_20170104172916913.jpg.chip.jpg,UTKFace,1,0
54,54_0_3_20170104183448533.jpg.chip.jpg,UTKFace,0,3
55,55_0_4_20170120134239783.jpg.chip.jpg,UTKFace,0,4
23,23_1_0_20170103180703224.jpg.chip.jpg,UTKFace,1,0
3,3_1_2_20161219142118801.jpg.chip.jpg,UTKFace,1,2
27,27_1_1_20170117013845090.jpg.chip.jpg,UTKFace,1,1
23,23_1_3_20170119164458614.jpg.chip.jpg,UTKFace,1,3
40,40_0_4_20170108231125827.jpg.chip.jpg,UTKFace,0,4
85,85_0_0_20170111211348840.jpg.chip.jpg,UTKFace,0,0
7,7_1_4_20161223225914300.jpg.chip.jpg,UTKFace,1,4
43,43_0_3_20170119181057511.jpg.chip.jpg,UTKFace,0,3
54,54_0_3_20170119210119072.jpg.chip.jpg,UTKFace,0,3
72,72_0_1_20170113184626575.jpg.chip.jpg,UTKFace,0,1
62,62_0_0_20170120134041527.jpg.chip.jpg,UTKFace,0,0
41,41_0_4_20170104205417148.jpg.chip.jpg,UTKFace,0,4
43,43_1_4_20170117204026648.jpg.chip.jpg,UTKFace,1,4
23,23_1_3_20170105002606965.jpg.chip.jpg,UTKFace,1,3
90,90_1_0_20170110183401767.jpg.chip.jpg,UTKFace,1,0
31,31_0_1_20170116191341541.jpg.chip.jpg,UTKFace,0,1
23,23_0_4_20170117194059597.jpg.chip.jpg,UTKFace,0,4
28,28_1_1_20170116225303264.jpg.chip.jpg,UTKFace,1,1
78,78_0_0_20170111221952212.jpg.chip.jpg,UTKFace,0,0
2,2_1_2_20161219142414913.jpg.chip.jpg,UTKFace,1,2
25,25_0_3_20170117135721856.jpg.chip.jpg,UTKFace,0,3
30,30_1_4_20170109135421119.jpg.chip.jpg,UTKFace,1,4
54,54_0_0_20170104212522653.jpg.chip.jpg,UTKFace,0,0
46,46_1_4_20170105170029053.jpg.chip.jpg,UTKFace,1,4
61,61_1_2_20170117123801917.jpg.chip.jpg,UTKFace,1,2
25,25_1_3_20170119171211913.jpg.chip.jpg,UTKFace,1,3
45,45_1_1_20170113190400378.jpg.chip.jpg,UTKFace,1,1
78,78_1_0_20170120225556721.jpg.chip.jpg,UTKFace,1,0
20,20_1_0_20170117141223953.jpg.chip.jpg,UTKFace,1,0
20,20_0_4_20170105161709125.jpg.chip.jpg,UTKFace,0,4
70,70_0_0_20170111200011745.jpg.chip.jpg,UTKFace,0,0
1,1_0_4_20161221202654538.jpg.chip.jpg,UTKFace,0,4
3,3_0_3_20161220145012367.jpg.chip.jpg,UTKFace,0,3
37,37_0_0_20170117175931852.jpg.chip.jpg,UTKFace,0,0
31,31_0_3_20170104214647533.jpg.chip.jpg,UTKFace,0,3
25,25_0_1_20170116002254660.jpg.chip.jpg,UTKFace,0,1
52,52_0_2_20170112220324599.jpg.chip.jpg,UTKFace,0,2
17,17_1_4_20170102234911226.jpg.chip.jpg,UTKFace,1,4
24,24_1_3_20170104231953658.jpg.chip.jpg,UTKFace,1,3
25,25_1_1_20170113001625270.jpg.chip.jpg,UTKFace,1,1
64,64_0_1_20170117182413598.jpg.chip.jpg,UTKFace,0,1
81,81_1_0_20170120230532540.jpg.chip.jpg,UTKFace,1,0
16,16_0_1_20170110231925176.jpg.chip.jpg,UTKFace,0,1
4,4_1_4_20170103213350292.jpg.chip.jpg,UTKFace,1,4
35,35_0_2_20170117191628620.jpg.chip.jpg,UTKFace,0,2
62,62_0_0_20170104213020629.jpg.chip.jpg,UTKFace,0,0
28,28_1_0_20170103182305562.jpg.chip.jpg,UTKFace,1,0
54,54_0_1_20170113185030984.jpg.chip.jpg,UTKFace,0,1
55,55_1_2_20170116193523524.jpg.chip.jpg,UTKFace,1,2
28,28_1_0_20170116200848585.jpg.chip.jpg,UTKFace,1,0
34,34_1_2_20170116193448303.jpg.chip.jpg,UTKFace,1,2
32,32_0_2_20170116180514896.jpg.chip.jpg,UTKFace,0,2
4,4_0_2_20170110212945664.jpg.chip.jpg,UTKFace,0,2
23,23_0_1_20170117194052028.jpg.chip.jpg,UTKFace,0,1
42,42_1_2_20170109135854714.jpg.chip.jpg,UTKFace,1,2
35,35_1_1_20170116003228386.jpg.chip.jpg,UTKFace,1,1
46,46_0_0_20170105173017060.jpg.chip.jpg,UTKFace,0,0
31,31_0_1_20170113151857048.jpg.chip.jpg,UTKFace,0,1
27,27_1_1_20170117010348353.jpg.chip.jpg,UTKFace,1,1
36,36_1_0_20170117121853731.jpg.chip.jpg,UTKFace,1,0
14,14_0_1_20170104012054585.jpg.chip.jpg,UTKFace,0,1
51,51_0_3_20170119205613657.jpg.chip.jpg,UTKFace,0,3
35,35_0_2_20170116191853753.jpg.chip.jpg,UTKFace,0,2
70,70_0_0_20170120223312220.jpg.chip.jpg,UTKFace,0,0
36,36_0_1_20170113142202668.jpg.chip.jpg,UTKFace,0,1
70,70_1_3_20170109134219121.jpg.chip.jpg,UTKFace,1,3
5,5_0_2_20170109193500519.jpg.chip.jpg,UTKFace,0,2
58,58_0_3_20170119211700248.jpg.chip.jpg,UTKFace,0,3
44,44_0_3_20170119155759515.jpg.chip.jpg,UTKFace,0,3
36,36_0_1_20170113161345795.jpg.chip.jpg,UTKFace,0,1
35,35_1_3_20170104214457383.jpg.chip.jpg,UTKFace,1,3
28,28_0_2_20170116180337639.jpg.chip.jpg,UTKFace,0,2
38,38_1_3_20170104214200582.jpg.chip.jpg,UTKFace,1,3
5,5_1_4_20161221193033413.jpg.chip.jpg,UTKFace,1,4
73,73_0_0_20170104213653518.jpg.chip.jpg,UTKFace,0,0
59,59_0_4_20170105173702564.jpg.chip.jpg,UTKFace,0,4
25,25_1_0_20170117140624359.jpg.chip.jpg,UTKFace,1,0
31,31_1_1_20170112235015193.jpg.chip.jpg,UTKFace,1,1
46,46_0_1_20170117183456244.jpg.chip.jpg,UTKFace,0,1
74,74_0_0_20170111224032125.jpg.chip.jpg,UTKFace,0,0
35,35_1_2_20170116191722656.jpg.chip.jpg,UTKFace,1,2
49,49_0_0_20170117135230645.jpg.chip.jpg,UTKFace,0,0
73,73_0_0_20170116221650300.jpg.chip.jpg,UTKFace,0,0
37,37_0_3_20170105175547134.jpg.chip.jpg,UTKFace,0,3
52,52_0_3_20170120140320609.jpg.chip.jpg,UTKFace,0,3
61,61_0_3_20170119211853505.jpg.chip.jpg,UTKFace,0,3
41,41_0_4_20170104173222571.jpg.chip.jpg,UTKFace,0,4
25,25_1_1_20170116001936456.jpg.chip.jpg,UTKFace,1,1
22,22_1_2_20170116165351984.jpg.chip.jpg,UTKFace,1,2
1,1_1_3_20161220143202710.jpg.chip.jpg,UTKFace,1,3
64,64_0_0_20170111204901624.jpg.chip.jpg,UTKFace,0,0
75,75_0_2_20170112205221689.jpg.chip.jpg,UTKFace,0,2
43,43_1_0_20170103183357706.jpg.chip.jpg,UTKFace,1,0
16,16_1_0_20170109214508303.jpg.chip.jpg,UTKFace,1,0
21,21_1_0_20170105002525812.jpg.chip.jpg,UTKFace,1,0
17,17_0_4_20170103201116511.jpg.chip.jpg,UTKFace,0,4
33,33_0_3_20170119200505620.jpg.chip.jpg,UTKFace,0,3
36,36_0_4_20170105170158252.jpg.chip.jpg,UTKFace,0,4
24,24_0_0_20170104165239658.jpg.chip.jpg,UTKFace,0,0
15,15_1_4_20170103201201509.jpg.chip.jpg,UTKFace,1,4
44,44_0_1_20170117172018631.jpg.chip.jpg,UTKFace,0,1
58,58_0_1_20170117191843355.jpg.chip.jpg,UTKFace,0,1
67,67_1_1_20170110125353438.jpg.chip.jpg,UTKFace,1,1
3,3_1_2_20161219160007413.jpg.chip.jpg,UTKFace,1,2
12,12_0_2_20170104013228314.jpg.chip.jpg,UTKFace,0,2
58,58_0_4_20170117204717713.jpg.chip.jpg,UTKFace,0,4
42,42_1_1_20170113011527191.jpg.chip.jpg,UTKFace,1,1
58,58_1_1_20170112224110700.jpg.chip.jpg,UTKFace,1,1
59,59_0_0_20170109010613005.jpg.chip.jpg,UTKFace,0,0
34,34_0_3_20170119150531191.jpg.chip.jpg,UTKFace,0,3
1,1_1_4_20170103210736044.jpg.chip.jpg,UTKFace,1,4
65,65_0_2_20170119205814303.jpg.chip.jpg,UTKFace,0,2
32,32_0_1_20170116030427547.jpg.chip.jpg,UTKFace,0,1
20,20_1_2_20170104015622356.jpg.chip.jpg,UTKFace,1,2
3,3_1_0_20170103210428066.jpg.chip.jpg,UTKFace,1,0
65,65_0_0_20170120223336620.jpg.chip.jpg,UTKFace,0,0
40,40_1_2_20170116222648635.jpg.chip.jpg,UTKFace,1,2
1,1_0_2_20161219222014119.jpg.chip.jpg,UTKFace,0,2
62,62_0_1_20170111223858253.jpg.chip.jpg,UTKFace,0,1
32,32_1_2_20170104202227882.jpg.chip.jpg,UTKFace,1,2
2,2_1_4_20161221201717930.jpg.chip.jpg,UTKFace,1,4
36,36_1_1_20170116163956549.jpg.chip.jpg,UTKFace,1,1
51,51_1_0_20170110122510721.jpg.chip.jpg,UTKFace,1,0
16,16_0_4_20170104011805376.jpg.chip.jpg,UTKFace,0,4
4,4_1_2_20161219190919019.jpg.chip.jpg,UTKFace,1,2
2,2_0_0_20170110211504184.jpg.chip.jpg,UTKFace,0,0
10,10_0_1_20170110225121326.jpg.chip.jpg,UTKFace,0,1
34,34_1_1_20170117140052288.jpg.chip.jpg,UTKFace,1,1
69,69_1_3_20170109150308256.jpg.chip.jpg,UTKFace,1,3
1,1_0_3_20161219230004880.jpg.chip.jpg,UTKFace,0,3
19,19_1_3_20170104223253815.jpg.chip.jpg,UTKFace,1,3
80,80_1_0_20170110141320400.jpg.chip.jpg,UTKFace,1,0
31,31_0_2_20170115205946148.jpg.chip.jpg,UTKFace,0,2
41,41_0_2_20170116192512743.jpg.chip.jpg,UTKFace,0,2
53,53_1_4_20170117204301062.jpg.chip.jpg,UTKFace,1,4
33,33_1_3_20170104235523490.jpg.chip.jpg,UTKFace,1,3
55,55_0_3_20170119171728191.jpg.chip.jpg,UTKFace,0,3
63,63_1_0_20170117175251077.jpg.chip.jpg,UTKFace,1,0
75,75_0_0_20170111203855367.jpg.chip.jpg,UTKFace,0,0
18,18_1_4_20170116211941006.jpg.chip.jpg,UTKFace,1,4
21,21_0_3_20170119154213179.jpg.chip.jpg,UTKFace,0,3
20,20_1_0_20170114031424981.jpg.chip.jpg,UTKFace,1,0
61,61_0_2_20170105180829158.jpg.chip.jpg,UTKFace,0,2
21,21_1_3_20170104222522503.jpg.chip.jpg,UTKFace,1,3
29,29_1_2_20170116172543850.jpg.chip.jpg,UTKFace,1,2
46,46_0_4_20170103235306699.jpg.chip.jpg,UTKFace,0,4
33,33_0_1_20170113001600274.jpg.chip.jpg,UTKFace,0,1
52,52_0_1_20170113173551387.jpg.chip.jpg,UTKFace,0,1
34,34_0_4_20170104201954962.jpg.chip.jpg,UTKFace,0,4
32,32_1_1_20170113011927992.jpg.chip.jpg,UTKFace,1,1
53,53_0_3_20170119205834160.jpg.chip.jpg,UTKFace,0,3
2,2_1_3_20161220221639986.jpg.chip.jpg,UTKFace,1,3
50,50_0_2_20170119205049471.jpg.chip.jpg,UTKFace,0,2
30,30_1_1_20170113012621729.jpg.chip.jpg,UTKFace,1,1
10,10_1_1_20170109203522559.jpg.chip.jpg,UTKFace,1,1
42,42_0_1_20170113175712924.jpg.chip.jpg,UTKFace,0,1
18,18_0_3_20170104225809521.jpg.chip.jpg,UTKFace,0,3
68,68_0_1_20170113152833080.jpg.chip.jpg,UTKFace,0,1
75,75_0_3_20170112224225939.jpg.chip.jpg,UTKFace,0,3
7,7_1_4_20161224001014334.jpg.chip.jpg,UTKFace,1,4
46,46_0_3_20170119183110614.jpg.chip.jpg,UTKFace,0,3
72,72_0_2_20170112003907566.jpg.chip.jpg,UTKFace,0,2
30,30_0_3_20170119195741363.jpg.chip.jpg,UTKFace,0,3
56,56_0_3_20170119152358239.jpg.chip.jpg,UTKFace,0,3
48,48_0_3_20170119200742252.jpg.chip.jpg,UTKFace,0,3
79,79_0_2_20170112224730972.jpg.chip.jpg,UTKFace,0,2
38,38_0_4_20170104202009825.jpg.chip.jpg,UTKFace,0,4
16,16_1_3_20170104223028462.jpg.chip.jpg,UTKFace,1,3
32,32_0_4_20170117203107295.jpg.chip.jpg,UTKFace,0,4
40,40_1_3_20170117133747258.jpg.chip.jpg,UTKFace,1,3
93,93_1_2_20170110173119858.jpg.chip.jpg,UTKFace,1,2
6,6_1_0_20170109203213701.jpg.chip.jpg,UTKFace,1,0
85,85_1_2_20170112204748587.jpg.chip.jpg,UTKFace,1,2
54,54_1_3_20170109140625083.jpg.chip.jpg,UTKFace,1,3
21,21_1_4_20170104005731615.jpg.chip.jpg,UTKFace,1,4
21,21_1_2_20170116170952380.jpg.chip.jpg,UTKFace,1,2
23,23_0_2_20170116172945780.jpg.chip.jpg,UTKFace,0,2
39,39_1_3_20170110173815028.jpg.chip.jpg,UTKFace,1,3
80,80_1_0_20170110122217473.jpg.chip.jpg,UTKFace,1,0
5,5_1_2_20161219160221254.jpg.chip.jpg,UTKFace,1,2
53,53_1_1_20170110125140922.jpg.chip.jpg,UTKFace,1,1
68,68_1_0_20170103184201412.jpg.chip.jpg,UTKFace,1,0
87,87_1_0_20170110181045529.jpg.chip.jpg,UTKFace,1,0
68,68_1_1_20170112211704724.jpg.chip.jpg,UTKFace,1,1
12,12_0_4_20170103200538198.jpg.chip.jpg,UTKFace,0,4
7,7_1_4_20170103201832231.jpg.chip.jpg,UTKFace,1,4
87,87_0_0_20170110183538244.jpg.chip.jpg,UTKFace,0,0
36,36_1_3_20170119202142021.jpg.chip.jpg,UTKFace,1,3
22,22_0_2_20170116175910195.jpg.chip.jpg,UTKFace,0,2
72,72_0_0_20170111171747670.jpg.chip.jpg,UTKFace,0,0
18,18_1_1_20170114030232014.jpg.chip.jpg,UTKFace,1,1
17,17_0_3_20170117152534037.jpg.chip.jpg,UTKFace,0,3
17,17_0_1_20170117170512970.jpg.chip.jpg,UTKFace,0,1
51,51_1_3_20170109142417013.jpg.chip.jpg,UTKFace,1,3
29,29_1_4_20170103224739152.jpg.chip.jpg,UTKFace,1,4
56,56_0_2_20170120221539141.jpg.chip.jpg,UTKFace,0,2
55,55_1_1_20170112213225871.jpg.chip.jpg,UTKFace,1,1
74,74_0_1_20170113182114430.jpg.chip.jpg,UTKFace,0,1
38,38_0_2_20170104201018401.jpg.chip.jpg,UTKFace,0,2
77,77_0_1_20170116210256280.jpg.chip.jpg,UTKFace,0,1
29,29_1_3_20170104232728113.jpg.chip.jpg,UTKFace,1,3
5,5_1_3_20161219230446729.jpg.chip.jpg,UTKFace,1,3
22,22_0_4_20170103201524479.jpg.chip.jpg,UTKFace,0,4
77,77_1_0_20170113002117891.jpg.chip.jpg,UTKFace,1,0
32,32_0_2_20170116191425413.jpg.chip.jpg,UTKFace,0,2
57,57_0_1_20170117164415527.jpg.chip.jpg,UTKFace,0,1
40,40_0_3_20170119153055608.jpg.chip.jpg,UTKFace,0,3
47,47_0_3_20170109142337247.jpg.chip.jpg,UTKFace,0,3
37,37_0_1_20170117135940308.jpg.chip.jpg,UTKFace,0,1
14,14_1_2_20170104021105972.jpg.chip.jpg,UTKFace,1,2
56,56_1_1_20170116234821191.jpg.chip.jpg,UTKFace,1,1
82,82_1_0_20170110141214048.jpg.chip.jpg,UTKFace,1,0
76,76_0_1_20170116010457070.jpg.chip.jpg,UTKFace,0,1
42,42_0_3_20170119204446511.jpg.chip.jpg,UTKFace,0,3
57,57_1_3_20170104234847956.jpg.chip.jpg,UTKFace,1,3
24,24_0_4_20170102233500506.jpg.chip.jpg,UTKFace,0,4
63,63_1_3_20170109134308184.jpg.chip.jpg,UTKFace,1,3
32,32_1_1_20170114024610489.jpg.chip.jpg,UTKFace,1,1
59,59_0_0_20170104210317787.jpg.chip.jpg,UTKFace,0,0
89,89_1_1_20170120230414826.jpg.chip.jpg,UTKFace,1,1
32,32_0_4_20170103235510730.jpg.chip.jpg,UTKFace,0,4
45,45_1_4_20170117203805390.jpg.chip.jpg,UTKFace,1,4
31,31_1_2_20170104020928085.jpg.chip.jpg,UTKFace,1,2
66,66_1_0_20170110132405672.jpg.chip.jpg,UTKFace,1,0
67,67_0_3_20170105175613302.jpg.chip.jpg,UTKFace,0,3
88,88_1_0_20170120140102078.jpg.chip.jpg,UTKFace,1,0
13,13_1_4_20170103200733438.jpg.chip.jpg,UTKFace,1,4
41,41_1_3_20170105001059203.jpg.chip.jpg,UTKFace,1,3
101,101_0_0_20170112213500903.jpg.chip.jpg,UTKFace,0,0
51,51_1_4_20170103234622539.jpg.chip.jpg,UTKFace,1,4
42,42_1_4_20170103225757192.jpg.chip.jpg,UTKFace,1,4
6,6_0_0_20170116201052637.jpg.chip.jpg,UTKFace,0,0
21,21_1_2_20170116171144567.jpg.chip.jpg,UTKFace,1,2
70,70_0_1_20170120223446317.jpg.chip.jpg,UTKFace,0,1
66,66_0_3_20170117195129091.jpg.chip.jpg,UTKFace,0,3
18,18_1_4_20170103222949566.jpg.chip.jpg,UTKFace,1,4
89,89_0_3_20170105180114246.jpg.chip.jpg,UTKFace,0,3
66,66_0_1_20170111195703017.jpg.chip.jpg,UTKFace,0,1
89,89_1_0_20170110184022572.jpg.chip.jpg,UTKFace,1,0
68,68_0_1_20170117194555228.jpg.chip.jpg,UTKFace,0,1
9,9_0_1_20170110224349623.jpg.chip.jpg,UTKFace,0,1
38,38_0_3_20170119192003262.jpg.chip.jpg,UTKFace,0,3
15,15_1_4_20170104005807401.jpg.chip.jpg,UTKFace,1,4
53,53_0_2_20170119205816456.jpg.chip.jpg,UTKFace,0,2
37,37_0_4_20170104205837940.jpg.chip.jpg,UTKFace,0,4
17,17_1_1_20170113005047678.jpg.chip.jpg,UTKFace,1,1
72,72_1_2_20170110181718497.jpg.chip.jpg,UTKFace,1,2
14,14_0_3_20170109131758363.jpg.chip.jpg,UTKFace,0,3
18,18_0_1_20170113132623905.jpg.chip.jpg,UTKFace,0,1
47,47_0_1_20170117173346286.jpg.chip.jpg,UTKFace,0,1
21,21_1_1_20170113005832318.jpg.chip.jpg,UTKFace,1,1
28,28_1_4_20170117202558575.jpg.chip.jpg,UTKFace,1,4
16,16_0_4_20170110231631592.jpg.chip.jpg,UTKFace,0,4
12,12_0_3_20170104013451506.jpg.chip.jpg,UTKFace,0,3
64,64_0_1_20170117182526238.jpg.chip.jpg,UTKFace,0,1
30,30_0_4_20170117202832830.jpg.chip.jpg,UTKFace,0,4
44,44_0_4_20170103235250676.jpg.chip.jpg,UTKFace,0,4
46,46_1_1_20170116001928205.jpg.chip.jpg,UTKFace,1,1
12,12_1_3_20170104012400657.jpg.chip.jpg,UTKFace,1,3
