age,filename,database,gender,race
34,34_1_1_20170114033426045.jpg.chip.jpg,UTKFace,1,1
2,2_1_4_20161221201419633.jpg.chip.jpg,UTKFace,1,4
8,8_0_2_20170117192413109.jpg.chip.jpg,UTKFace,0,2
30,30_0_2_20170116180136075.jpg.chip.jpg,UTKFace,0,2
5,5_0_0_20170110213322127.jpg.chip.jpg,UTKFace,0,0
5,5_1_4_20161223230106795.jpg.chip.jpg,UTKFace,1,4
64,64_0_0_20170104185632214.jpg.chip.jpg,UTKFace,0,0
61,61_1_0_20170120225333848.jpg.chip.jpg,UTKFace,1,0
65,65_1_1_20170117184041200.jpg.chip.jpg,UTKFace,1,1
56,56_1_0_20170110153845590.jpg.chip.jpg,UTKFace,1,0
46,46_0_0_20170116214417440.jpg.chip.jpg,UTKFace,0,0
5,5_1_2_20161219203429011.jpg.chip.jpg,UTKFace,1,2
95,95_1_0_20170120230149594.jpg.chip.jpg,UTKFace,1,0
35,35_1_2_20170116181314698.jpg.chip.jpg,UTKFace,1,2
27,27_0_3_20170119193159666.jpg.chip.jpg,UTKFace,0,3
16,16_0_1_20170113152759697.jpg.chip.jpg,UTKFace,0,1
55,55_0_3_20170119194918107.jpg.chip.jpg,UTKFace,0,3
36,36_1_1_20170116175401101.jpg.chip.jpg,UTKFace,1,1
22,22_1_1_20170113195537459.jpg.chip.jpg,UTKFace,1,1
38,38_1_1_20170112204552523.jpg.chip.jpg,UTKFace,1,1
60,60_0_0_20170113184242864.jpg.chip.jpg,UTKFace,0,0
1,1_1_4_20170109191515501.jpg.chip.jpg,UTKFace,1,4
22,22_0_4_20170103224652599.jpg.chip.jpg,UTKFace,0,4
50,50_0_2_20170117154145796.jpg.chip.jpg,UTKFace,0,2
10,10_1_0_20170109203905538.jpg.chip.jpg,UTKFace,1,0
78,78_0_1_20170113175613132.jpg.chip.jpg,UTKFace,0,1
43,43_0_0_20170117155014385.jpg.chip.jpg,UTKFace,0,0
34,34_1_0_20170103183147490.jpg.chip.jpg,UTKFace,1,0
56,56_0_0_20170113185507062.jpg.chip.jpg,UTKFace,0,0
26,26_1_2_20170116183752068.jpg.chip.jpg,UTKFace,1,2
80,80_0_0_20170117175522915.jpg.chip.jpg,UTKFace,0,0
39,39_1_0_20170117185231233.jpg.chip.jpg,UTKFace,1,0
39,39_1_0_20170105003308781.jpg.chip.jpg,UTKFace,1,0
50,50_0_0_20170117001207711.jpg.chip.jpg,UTKFace,0,0
68,68_0_1_20170111203305459.jpg.chip.jpg,UTKFace,0,1
51,51_0_3_20170119211842089.jpg.chip.jpg,UTKFace,0,3
31,31_0_2_20170116183822859.jpg.chip.jpg,UTKFace,0,2
4,4_1_2_20170109192334823.jpg.chip.jpg,UTKFace,1,2
21,21_1_1_20170117193624604.jpg.chip.jpg,UTKFace,1,1
24,24_1_3_20170117150411539.jpg.chip.jpg,UTKFace,1,3
37,37_0_3_20170119202313708.jpg.chip.jpg,UTKFace,0,3
64,64_0_0_20170120223405252.jpg.chip.jpg,UTKFace,0,0
2,2_0_4_20170103230700225.jpg.chip.jpg,UTKFace,0,4
35,35_0_1_20170113141519546.jpg.chip.jpg,UTKFace,0,1
48,48_1_0_20170110152853674.jpg.chip.jpg,UTKFace,1,0
30,30_0_1_20170113141818644.jpg.chip.jpg,UTKFace,0,1
32,32_0_3_20170119184229278.jpg.chip.jpg,UTKFace,0,3
38,38_1_1_20170116222328756.jpg.chip.jpg,UTKFace,1,1
46,46_1_1_20170111182452917.jpg.chip.jpg,UTKFace,1,1
80,80_1_0_20170120223534893.jpg.chip.jpg,UTKFace,1,0
27,27_1_3_20170116173028210.jpg.chip.jpg,UTKFace,1,3
35,35_1_2_20170116185947151.jpg.chip.jpg,UTKFace,1,2
31,31_0_2_20170117120426927.jpg.chip.jpg,UTKFace,0,2
65,65_0_1_20170117162906228.jpg.chip.jpg,UTKFace,0,1
24,24_0_1_20170113134109338.jpg.chip.jpg,UTKFace,0,1
31,31_0_1_20170113133935353.jpg.chip.jpg,UTKFace,0,1
33,33_1_3_20170119200543308.jpg.chip.jpg,UTKFace,1,3
60,60_1_0_20170110152900163.jpg.chip.jpg,UTKFace,1,0
30,30_0_3_20170117143039026.jpg.chip.jpg,UTKFace,0,3
16,16_0_1_20170113155247627.jpg.chip.jpg,UTKFace,0,1
53,53_1_0_20170110124135439.jpg.chip.jpg,UTKFace,1,0
50,50_0_0_20170109003412066.jpg.chip.jpg,UTKFace,0,0
57,57_1_0_20170110180113129.jpg.chip.jpg,UTKFace,1,0
34,34_0_1_20170113151838664.jpg.chip.jpg,UTKFace,0,1
83,83_0_0_20170120230512130.jpg.chip.jpg,UTKFace,0,0
28,28_0_4_20170117021421106.jpg.chip.jpg,UTKFace,0,4
89,89_0_1_20170117193440263.jpg.chip.jpg,UTKFace,0,1
18,18_1_1_20170114030339628.jpg.chip.jpg,UTKFace,1,1
39,39_0_0_20170105172508901.jpg.chip.jpg,UTKFace,0,0
32,32_0_3_20170116192300083.jpg.chip.jpg,UTKFace,0,3
1,1_1_3_20161220143345775.jpg.chip.jpg,UTKFace,1,3
21,21_1_2_20170103201800511.jpg.chip.jpg,UTKFace,1,2
26,26_0_1_20170117195838909.jpg.chip.jpg,UTKFace,0,1
21,21_1_3_20170104223626119.jpg.chip.jpg,UTKFace,1,3
31,31_1_1_20170116023825964.jpg.chip.jpg,UTKFace,1,1
24,24_0_2_20170116170622672.jpg.chip.jpg,UTKFace,0,2
25,25_1_2_20170116174810385.jpg.chip.jpg,UTKFace,1,2
49,49_1_0_20170104235723082.jpg.chip.jpg,UTKFace,1,0
30,30_0_1_20170113134204447.jpg.chip.jpg,UTKFace,0,1
51,51_0_0_20170111171747330.jpg.chip.jpg,UTKFace,0,0
8,8_1_4_20170109202746183.jpg.chip.jpg,UTKFace,1,4
38,38_0_4_20170117021834297.jpg.chip.jpg,UTKFace,0,4
29,29_0_2_20170116190029257.jpg.chip.jpg,UTKFace,0,2
29,29_0_1_20170117183551382.jpg.chip.jpg,UTKFace,0,1
1,1_1_4_20170103205129266.jpg.chip.jpg,UTKFace,1,4
3,3_0_3_20161220145007862.jpg.chip.jpg,UTKFace,0,3
28,28_1_2_20170116163936289.jpg.chip.jpg,UTKFace,1,2
48,48_0_0_20170104212711795.jpg.chip.jpg,UTKFace,0,0
32,32_1_4_20170105162431387.jpg.chip.jpg,UTKFace,1,4
50,50_0_3_20170119205521664.jpg.chip.jpg,UTKFace,0,3
37,37_1_1_20170116222816400.jpg.chip.jpg,UTKFace,1,1
3,3_0_0_20170110212934843.jpg.chip.jpg,UTKFace,0,0
53,53_1_0_20170104184642790.jpg.chip.jpg,UTKFace,1,0
15,15_1_0_20170109213448729.jpg.chip.jpg,UTKFace,1,0
56,56_1_0_20170110180113129.jpg.chip.jpg,UTKFace,1,0
30,30_0_1_20170116213558934.jpg.chip.jpg,UTKFace,0,1
21,21_1_1_20170114032208983.jpg.chip.jpg,UTKFace,1,1
85,85_1_2_20170120230102370.jpg.chip.jpg,UTKFace,1,2
16,16_0_0_20170110231918993.jpg.chip.jpg,UTKFace,0,0
56,56_0_3_20170113182258142.jpg.chip.jpg,UTKFace,0,3
21,21_1_4_20170103225014665.jpg.chip.jpg,UTKFace,1,4
28,28_1_3_20170104231509930.jpg.chip.jpg,UTKFace,1,3
47,47_0_0_20170103183440186.jpg.chip.jpg,UTKFace,0,0
29,29_0_3_20170117022426014.jpg.chip.jpg,UTKFace,0,3
58,58_0_3_20170112205533156.jpg.chip.jpg,UTKFace,0,3
74,74_1_0_20170110122923277.jpg.chip.jpg,UTKFace,1,0
3,3_1_0_20170104010100263.jpg.chip.jpg,UTKFace,1,0
40,40_1_0_20170108234357077.jpg.chip.jpg,UTKFace,1,0
54,54_0_0_20170111171747448.jpg.chip.jpg,UTKFace,0,0
45,45_1_1_20170113195612333.jpg.chip.jpg,UTKFace,1,1
28,28_1_2_20170116164237338.jpg.chip.jpg,UTKFace,1,2
90,90_0_0_20170111210516589.jpg.chip.jpg,UTKFace,0,0
4,4_1_0_20170109192031317.jpg.chip.jpg,UTKFace,1,0
78,78_0_0_20170111223343146.jpg.chip.jpg,UTKFace,0,0
58,58_0_0_20170117173315296.jpg.chip.jpg,UTKFace,0,0
18,18_1_0_20170104022856102.jpg.chip.jpg,UTKFace,1,0
60,60_1_0_20170110122932443.jpg.chip.jpg,UTKFace,1,0
16,16_0_0_20170110231517869.jpg.chip.jpg,UTKFace,0,0
39,39_1_3_20170104233629347.jpg.chip.jpg,UTKFace,1,3
53,53_0_3_20170117171834099.jpg.chip.jpg,UTKFace,0,3
80,80_1_1_20170120222433936.jpg.chip.jpg,UTKFace,1,1
2,2_1_3_20161220144445968.jpg.chip.jpg,UTKFace,1,3
7,7_1_0_20170109205113183.jpg.chip.jpg,UTKFace,1,0
53,53_0_1_20170120222553113.jpg.chip.jpg,UTKFace,0,1
18,18_1_0_20170109214241069.jpg.chip.jpg,UTKFace,1,0
49,49_0_3_20170104212655423.jpg.chip.jpg,UTKFace,0,3
23,23_1_4_20161223230013995.jpg.chip.jpg,UTKFace,1,4
57,57_1_0_20170110141704735.jpg.chip.jpg,UTKFace,1,0
42,42_0_0_20170105173005714.jpg.chip.jpg,UTKFace,0,0
30,30_1_3_20170104231929137.jpg.chip.jpg,UTKFace,1,3
70,70_0_1_20170113184357359.jpg.chip.jpg,UTKFace,0,1
32,32_1_1_20170116021536910.jpg.chip.jpg,UTKFace,1,1
7,7_1_1_20170109201647377.jpg.chip.jpg,UTKFace,1,1
40,40_1_1_20170113011244319.jpg.chip.jpg,UTKFace,1,1
28,28_0_1_20170112211810813.jpg.chip.jpg,UTKFace,0,1
24,24_0_3_20170117150025331.jpg.chip.jpg,UTKFace,0,3
24,24_0_4_20170103210118506.jpg.chip.jpg,UTKFace,0,4
45,45_0_2_20170116232857435.jpg.chip.jpg,UTKFace,0,2
47,47_0_3_20170119193252674.jpg.chip.jpg,UTKFace,0,3
61,61_0_1_20170117194623461.jpg.chip.jpg,UTKFace,0,1
18,18_0_1_20170113175555906.jpg.chip.jpg,UTKFace,0,1
1,1_1_1_20170109191050443.jpg.chip.jpg,UTKFace,1,1
75,75_0_1_20170111202743587.jpg.chip.jpg,UTKFace,0,1
85,85_0_0_20170111210640890.jpg.chip.jpg,UTKFace,0,0
2,2_1_4_20161221202428169.jpg.chip.jpg,UTKFace,1,4
56,56_0_3_20170104232656954.jpg.chip.jpg,UTKFace,0,3
15,15_1_0_20170109213421667.jpg.chip.jpg,UTKFace,1,0
48,48_0_0_20170109012109036.jpg.chip.jpg,UTKFace,0,0
34,34_1_0_20170104022106301.jpg.chip.jpg,UTKFace,1,0
30,30_1_2_20170116191309887.jpg.chip.jpg,UTKFace,1,2
61,61_0_2_20170104210058436.jpg.chip.jpg,UTKFace,0,2
78,78_1_0_20170120230348881.jpg.chip.jpg,UTKFace,1,0
16,16_0_0_20170110232757924.jpg.chip.jpg,UTKFace,0,0
85,85_1_3_20170110183946188.jpg.chip.jpg,UTKFace,1,3
42,42_1_0_20170109004749442.jpg.chip.jpg,UTKFace,1,0
22,22_0_1_20170113132548672.jpg.chip.jpg,UTKFace,0,1
5,5_0_2_20170110215845491.jpg.chip.jpg,UTKFace,0,2
35,35_1_1_20170116160205469.jpg.chip.jpg,UTKFace,1,1
43,43_1_0_20170119204611182.jpg.chip.jpg,UTKFace,1,0
24,24_1_2_20170116174453096.jpg.chip.jpg,UTKFace,1,2
1,1_0_3_20161219230715892.jpg.chip.jpg,UTKFace,0,3
62,62_0_0_20170117192210458.jpg.chip.jpg,UTKFace,0,0
50,50_1_0_20170105173205092.jpg.chip.jpg,UTKFace,1,0
14,14_1_0_20170109204321875.jpg.chip.jpg,UTKFace,1,0
29,29_1_1_20170116171830504.jpg.chip.jpg,UTKFace,1,1
55,55_1_3_20170119195255556.jpg.chip.jpg,UTKFace,1,3
47,47_0_0_20170108225958118.jpg.chip.jpg,UTKFace,0,0
25,25_1_3_20170119171920688.jpg.chip.jpg,UTKFace,1,3
69,69_1_0_20170110122730511.jpg.chip.jpg,UTKFace,1,0
6,6_1_2_20161219192033227.jpg.chip.jpg,UTKFace,1,2
52,52_1_0_20170103163659575.jpg.chip.jpg,UTKFace,1,0
21,21_0_1_20170117142001073.jpg.chip.jpg,UTKFace,0,1
75,75_1_0_20170109150808608.jpg.chip.jpg,UTKFace,1,0
30,30_0_1_20170113151342687.jpg.chip.jpg,UTKFace,0,1
49,49_0_0_20170104204827251.jpg.chip.jpg,UTKFace,0,0
83,83_1_0_20170120230355596.jpg.chip.jpg,UTKFace,1,0
38,38_0_4_20170109013315959.jpg.chip.jpg,UTKFace,0,4
60,60_0_3_20170119205210630.jpg.chip.jpg,UTKFace,0,3
24,24_1_1_20170112204645764.jpg.chip.jpg,UTKFace,1,1
54,54_1_1_20170113013035146.jpg.chip.jpg,UTKFace,1,1
19,19_0_4_20170117193404789.jpg.chip.jpg,UTKFace,0,4
27,27_1_1_20170117165225648.jpg.chip.jpg,UTKFace,1,1
38,38_0_1_20170113151729239.jpg.chip.jpg,UTKFace,0,1
100,100_1_2_20170112213615815.jpg.chip.jpg,UTKFace,1,2
29,29_1_4_20170117202750455.jpg.chip.jpg,UTKFace,1,4
88,88_1_0_20170110183140329.jpg.chip.jpg,UTKFace,1,0
1,1_0_3_20161219230525895.jpg.chip.jpg,UTKFace,0,3
28,28_0_2_20170116170900610.jpg.chip.jpg,UTKFace,0,2
25,25_1_4_20170103180849713.jpg.chip.jpg,UTKFace,1,4
78,78_0_0_20170120223933893.jpg.chip.jpg,UTKFace,0,0
49,49_0_3_20170104214709125.jpg.chip.jpg,UTKFace,0,3
22,22_1_4_20170103225134240.jpg.chip.jpg,UTKFace,1,4
73,73_1_0_20170120230000346.jpg.chip.jpg,UTKFace,1,0
18,18_0_2_20170116163826980.jpg.chip.jpg,UTKFace,0,2
89,89_1_3_20170109150838156.jpg.chip.jpg,UTKFace,1,3
44,44_0_3_20170119195216221.jpg.chip.jpg,UTKFace,0,3
25,25_0_3_20170119153857705.jpg.chip.jpg,UTKFace,0,3
40,40_1_0_20170117121910432.jpg.chip.jpg,UTKFace,1,0
37,37_0_2_20170116184924251.jpg.chip.jpg,UTKFace,0,2
35,35_1_1_20170117154025584.jpg.chip.jpg,UTKFace,1,1
60,60_1_0_20170110141334072.jpg.chip.jpg,UTKFace,1,0
45,45_0_3_20170119194520650.jpg.chip.jpg,UTKFace,0,3
30,30_1_4_20170103183855083.jpg.chip.jpg,UTKFace,1,4
36,36_0_1_20170120140727849.jpg.chip.jpg,UTKFace,0,1
73,73_0_0_20170105001507628.jpg.chip.jpg,UTKFace,0,0
20,20_1_3_20170104222021392.jpg.chip.jpg,UTKFace,1,3
57,57_0_0_20170111171747492.jpg.chip.jpg,UTKFace,0,0
20,20_0_0_20170117134213422.jpg.chip.jpg,UTKFace,0,0
2,2_1_3_20161219204319508.jpg.chip.jpg,UTKFace,1,3
22,22_1_4_20170117143713802.jpg.chip.jpg,UTKFace,1,4
29,29_1_2_20170116161428854.jpg.chip.jpg,UTKFace,1,2
36,36_1_1_20170117165628076.jpg.chip.jpg,UTKFace,1,1
30,30_1_1_20170116021054972.jpg.chip.jpg,UTKFace,1,1
46,46_0_1_20170113135634688.jpg.chip.jpg,UTKFace,0,1
3,3_1_4_20170103205114064.jpg.chip.jpg,UTKFace,1,4
27,27_0_1_20170113134047416.jpg.chip.jpg,UTKFace,0,1
49,49_1_3_20170113190751369.jpg.chip.jpg,UTKFace,1,3
56,56_1_1_20170110153339650.jpg.chip.jpg,UTKFace,1,1
27,27_0_2_20161219192534211.jpg.chip.jpg,UTKFace,0,2
4,4_0_3_20161220145136351.jpg.chip.jpg,UTKFace,0,3
65,65_0_3_20170119205222598.jpg.chip.jpg,UTKFace,0,3
27,27_1_1_20170113000852746.jpg.chip.jpg,UTKFace,1,1
32,32_0_3_20170119200338892.jpg.chip.jpg,UTKFace,0,3
1,1_1_2_20161219211002173.jpg.chip.jpg,UTKFace,1,2
30,30_1_2_20170116165039591.jpg.chip.jpg,UTKFace,1,2
63,63_0_0_20170120225710313.jpg.chip.jpg,UTKFace,0,0
40,40_0_3_20170119205507599.jpg.chip.jpg,UTKFace,0,3
54,54_1_0_20170105173508749.jpg.chip.jpg,UTKFace,1,0
37,37_0_2_20170116192009515.jpg.chip.jpg,UTKFace,0,2
38,38_1_1_20170116165625644.jpg.chip.jpg,UTKFace,1,1
37,37_1_3_20170104235745484.jpg.chip.jpg,UTKFace,1,3
17,17_0_0_20170110231820806.jpg.chip.jpg,UTKFace,0,0
89,89_1_0_20170120230308115.jpg.chip.jpg,UTKFace,1,0
65,65_0_0_20170111171747629.jpg.chip.jpg,UTKFace,0,0
15,15_1_4_20170103201247846.jpg.chip.jpg,UTKFace,1,4
2,2_1_1_20170109194558992.jpg.chip.jpg,UTKFace,1,1
20,20_0_1_20170113132355967.jpg.chip.jpg,UTKFace,0,1
32,32_1_2_20170105173433822.jpg.chip.jpg,UTKFace,1,2
35,35_1_4_20170117200255252.jpg.chip.jpg,UTKFace,1,4
57,57_0_0_20170117172545585.jpg.chip.jpg,UTKFace,0,0
25,25_1_2_20170116162532991.jpg.chip.jpg,UTKFace,1,2
80,80_0_2_20170116233216420.jpg.chip.jpg,UTKFace,0,2
65,65_1_2_20161219160537365.jpg.chip.jpg,UTKFace,1,2
38,38_1_0_20170117154131675.jpg.chip.jpg,UTKFace,1,0
25,25_0_1_20170116002302626.jpg.chip.jpg,UTKFace,0,1
14,14_0_0_20170110224516539.jpg.chip.jpg,UTKFace,0,0
15,15_0_0_20170110232640357.jpg.chip.jpg,UTKFace,0,0
78,78_0_0_20170120225240993.jpg.chip.jpg,UTKFace,0,0
60,60_0_1_20170117194137742.jpg.chip.jpg,UTKFace,0,1
65,65_0_0_20170104184609437.jpg.chip.jpg,UTKFace,0,0
47,47_1_0_20170109220517890.jpg.chip.jpg,UTKFace,1,0
32,32_0_1_20170117140659728.jpg.chip.jpg,UTKFace,0,1
39,39_1_0_20170109141437262.jpg.chip.jpg,UTKFace,1,0
8,8_0_0_20170110215948795.jpg.chip.jpg,UTKFace,0,0
24,24_1_1_20170115235044207.jpg.chip.jpg,UTKFace,1,1
3,3_1_0_20170109193043837.jpg.chip.jpg,UTKFace,1,0
20,20_0_1_20170113133037011.jpg.chip.jpg,UTKFace,0,1
79,79_1_0_20170110131753196.jpg.chip.jpg,UTKFace,1,0
20,20_0_3_20170119150802863.jpg.chip.jpg,UTKFace,0,3
36,36_1_0_20170113000608163.jpg.chip.jpg,UTKFace,1,0
10,10_1_0_20170109203427416.jpg.chip.jpg,UTKFace,1,0
53,53_0_0_20170117161104318.jpg.chip.jpg,UTKFace,0,0
24,24_1_1_20170112231342878.jpg.chip.jpg,UTKFace,1,1
35,35_0_3_20170117154729846.jpg.chip.jpg,UTKFace,0,3
25,25_1_3_20170117152030871.jpg.chip.jpg,UTKFace,1,3
30,30_0_3_20170117151144661.jpg.chip.jpg,UTKFace,0,3
30,30_0_2_20170103235423316.jpg.chip.jpg,UTKFace,0,2
28,28_0_2_20170116175154482.jpg.chip.jpg,UTKFace,0,2
17,17_1_1_20170113132612480.jpg.chip.jpg,UTKFace,1,1
38,38_0_2_20170120220104632.jpg.chip.jpg,UTKFace,0,2
3,3_0_3_20161219230515152.jpg.chip.jpg,UTKFace,0,3
60,60_1_1_20170110122649846.jpg.chip.jpg,UTKFace,1,1
42,42_1_1_20170112234136775.jpg.chip.jpg,UTKFace,1,1
20,20_0_1_20170113132706143.jpg.chip.jpg,UTKFace,0,1
48,48_0_4_20170104211950852.jpg.chip.jpg,UTKFace,0,4
27,27_0_1_20170117010716859.jpg.chip.jpg,UTKFace,0,1
36,36_1_0_20170108224009217.jpg.chip.jpg,UTKFace,1,0
29,29_0_3_20170117180739306.jpg.chip.jpg,UTKFace,0,3
32,32_0_1_20170113185204177.jpg.chip.jpg,UTKFace,0,1
54,54_0_1_20170113184959007.jpg.chip.jpg,UTKFace,0,1
32,32_0_2_20170116182306316.jpg.chip.jpg,UTKFace,0,2
22,22_1_1_20170112203821018.jpg.chip.jpg,UTKFace,1,1
59,59_1_0_20170110141603824.jpg.chip.jpg,UTKFace,1,0
27,27_1_2_20170116170714855.jpg.chip.jpg,UTKFace,1,2
38,38_1_4_20170109003326675.jpg.chip.jpg,UTKFace,1,4
16,16_1_0_20170103201602647.jpg.chip.jpg,UTKFace,1,0
52,52_0_1_20170111204341094.jpg.chip.jpg,UTKFace,0,1
75,75_1_0_20170110183826875.jpg.chip.jpg,UTKFace,1,0
40,40_0_1_20170113155337187.jpg.chip.jpg,UTKFace,0,1
25,25_0_2_20170116161907519.jpg.chip.jpg,UTKFace,0,2
31,31_1_1_20170116222821659.jpg.chip.jpg,UTKFace,1,1
29,29_0_2_20170116205917784.jpg.chip.jpg,UTKFace,0,2
56,56_0_1_20170117172244563.jpg.chip.jpg,UTKFace,0,1
2,2_1_4_20161221192754807.jpg.chip.jpg,UTKFace,1,4
28,28_1_4_20170103225940625.jpg.chip.jpg,UTKFace,1,4
43,43_0_1_20170104185752431.jpg.chip.jpg,UTKFace,0,1
47,47_0_1_20170117021247110.jpg.chip.jpg,UTKFace,0,1
26,26_1_3_20170119192540907.jpg.chip.jpg,UTKFace,1,3
55,55_1_3_20170119171332121.jpg.chip.jpg,UTKFace,1,3
39,39_1_0_20170104205026100.jpg.chip.jpg,UTKFace,1,0
70,70_1_0_20170120222630481.jpg.chip.jpg,UTKFace,1,0
40,40_1_0_20170117134417715.jpg.chip.jpg,UTKFace,1,0
27,27_1_3_20170119153535105.jpg.chip.jpg,UTKFace,1,3
8,8_1_4_20161223230041764.jpg.chip.jpg,UTKFace,1,4
70,70_1_0_20170110181712528.jpg.chip.jpg,UTKFace,1,0
43,43_0_2_20170117140033069.jpg.chip.jpg,UTKFace,0,2
38,38_0_1_20170117022513719.jpg.chip.jpg,UTKFace,0,1
3,3_1_0_20170109190706519.jpg.chip.jpg,UTKFace,1,0
6,6_1_1_20161220220432570.jpg.chip.jpg,UTKFace,1,1
39,39_0_1_20170116193754803.jpg.chip.jpg,UTKFace,0,1
34,34_1_1_20170116222831261.jpg.chip.jpg,UTKFace,1,1
89,89_1_3_20170110183718790.jpg.chip.jpg,UTKFace,1,3
15,15_0_0_20170116201248395.jpg.chip.jpg,UTKFace,0,0
86,86_1_2_20170120230217673.jpg.chip.jpg,UTKFace,1,2
36,36_0_3_20170119153128584.jpg.chip.jpg,UTKFace,0,3
36,36_0_3_20170119202102207.jpg.chip.jpg,UTKFace,0,3
35,35_1_4_20170104181328997.jpg.chip.jpg,UTKFace,1,4
73,73_0_1_20170117195312638.jpg.chip.jpg,UTKFace,0,1
40,40_0_1_20170113152150416.jpg.chip.jpg,UTKFace,0,1
41,41_0_1_20170116183322571.jpg.chip.jpg,UTKFace,0,1
22,22_1_4_20170103212717246.jpg.chip.jpg,UTKFace,1,4
68,68_0_0_20170111204848471.jpg.chip.jpg,UTKFace,0,0
5,5_0_3_20161220142906249.jpg.chip.jpg,UTKFace,0,3
54,54_0_0_20170104184945414.jpg.chip.jpg,UTKFace,0,0
25,25_1_2_20170104020610884.jpg.chip.jpg,UTKFace,1,2
15,15_0_0_20170104012550546.jpg.chip.jpg,UTKFace,0,0
60,60_1_2_20170116192433309.jpg.chip.jpg,UTKFace,1,2
32,32_0_1_20170113152011361.jpg.chip.jpg,UTKFace,0,1
4,4_0_0_20170110213635871.jpg.chip.jpg,UTKFace,0,0
67,67_1_0_20170104170235233.jpg.chip.jpg,UTKFace,1,0
38,38_1_0_20170117154127675.jpg.chip.jpg,UTKFace,1,0
13,13_0_0_20170110220242419.jpg.chip.jpg,UTKFace,0,0
10,10_1_2_20170109205037024.jpg.chip.jpg,UTKFace,1,2
25,25_0_3_20170119171549168.jpg.chip.jpg,UTKFace,0,3
52,52_1_0_20170109221057047.jpg.chip.jpg,UTKFace,1,0
14,14_1_0_20170109203937399.jpg.chip.jpg,UTKFace,1,0
22,22_1_4_20170103223216583.jpg.chip.jpg,UTKFace,1,4
21,21_1_1_20170117193838829.jpg.chip.jpg,UTKFace,1,1
45,45_1_1_20170116162143245.jpg.chip.jpg,UTKFace,1,1
75,75_0_1_20170116204836635.jpg.chip.jpg,UTKFace,0,1
28,28_0_4_20170109140345949.jpg.chip.jpg,UTKFace,0,4
62,62_1_0_20170110160643751.jpg.chip.jpg,UTKFace,1,0
25,25_0_1_20170102233534138.jpg.chip.jpg,UTKFace,0,1
73,73_0_3_20170119212043986.jpg.chip.jpg,UTKFace,0,3
39,39_0_4_20170104200746817.jpg.chip.jpg,UTKFace,0,4
60,60_1_0_20170110122425732.jpg.chip.jpg,UTKFace,1,0
43,43_0_1_20170116203818122.jpg.chip.jpg,UTKFace,0,1
29,29_0_2_20170116164431232.jpg.chip.jpg,UTKFace,0,2
55,55_0_3_20170119171327855.jpg.chip.jpg,UTKFace,0,3
30,30_0_1_20170113152824163.jpg.chip.jpg,UTKFace,0,1
24,24_0_3_20170119150342598.jpg.chip.jpg,UTKFace,0,3
36,36_0_3_20170119201740725.jpg.chip.jpg,UTKFace,0,3
65,65_0_1_20170117190534925.jpg.chip.jpg,UTKFace,0,1
22,22_0_1_20170116144518064.jpg.chip.jpg,UTKFace,0,1
29,29_0_1_20170113173016611.jpg.chip.jpg,UTKFace,0,1
31,31_1_1_20170113012712161.jpg.chip.jpg,UTKFace,1,1
40,40_0_2_20170113190355448.jpg.chip.jpg,UTKFace,0,2
67,67_0_0_20170109012902657.jpg.chip.jpg,UTKFace,0,0
29,29_1_1_20170113012557033.jpg.chip.jpg,UTKFace,1,1
49,49_0_4_20170104210601356.jpg.chip.jpg,UTKFace,0,4
90,90_1_0_20170110182910242.jpg.chip.jpg,UTKFace,1,0
2,2_1_3_20161219225905168.jpg.chip.jpg,UTKFace,1,3
20,20_0_3_20170119151303902.jpg.chip.jpg,UTKFace,0,3
64,64_0_3_20170119164145677.jpg.chip.jpg,UTKFace,0,3
54,54_1_0_20170103183742275.jpg.chip.jpg,UTKFace,1,0
68,68_0_3_20170117172636569.jpg.chip.jpg,UTKFace,0,3
27,27_1_2_20170116163739668.jpg.chip.jpg,UTKFace,1,2
27,27_1_3_20170104231417083.jpg.chip.jpg,UTKFace,1,3
20,20_1_4_20170103224557431.jpg.chip.jpg,UTKFace,1,4
39,39_1_4_20170105001146812.jpg.chip.jpg,UTKFace,1,4
52,52_1_0_20170104210704511.jpg.chip.jpg,UTKFace,1,0
17,17_0_0_20170116205554725.jpg.chip.jpg,UTKFace,0,0
23,23_1_2_20170116173017785.jpg.chip.jpg,UTKFace,1,2
27,27_0_3_20161220221833874.jpg.chip.jpg,UTKFace,0,3
51,51_1_1_20170110120110913.jpg.chip.jpg,UTKFace,1,1
52,52_0_3_20170119205733615.jpg.chip.jpg,UTKFace,0,3
4,4_0_2_20161219162919806.jpg.chip.jpg,UTKFace,0,2
1,1_1_4_20161221194943920.jpg.chip.jpg,UTKFace,1,4
27,27_1_2_20170116163651888.jpg.chip.jpg,UTKFace,1,2
15,15_0_4_20170104011201568.jpg.chip.jpg,UTKFace,0,4
65,65_0_1_20170117191903245.jpg.chip.jpg,UTKFace,0,1
17,17_0_0_20170110232017297.jpg.chip.jpg,UTKFace,0,0
21,21_1_3_20170104222105822.jpg.chip.jpg,UTKFace,1,3
35,35_0_2_20170116181329511.jpg.chip.jpg,UTKFace,0,2
28,28_0_3_20170119194509114.jpg.chip.jpg,UTKFace,0,3
34,34_1_1_20170116010920708.jpg.chip.jpg,UTKFace,1,1
4,4_0_3_20161220220741730.jpg.chip.jpg,UTKFace,0,3
42,42_0_1_20170117171459684.jpg.chip.jpg,UTKFace,0,1
